#Sección,Denominación Sección,Dirección General,Denominación Dirección General,Grupo de Función,Denominación Grupo de Función,Denominación Función,Función,Programa,Denominación Programa,Capítulo,Denominación Capítulo,Artículo,Denominación Artículo,Concepto,Denominación Concepto,Subconcepto,Denominación Subconcepto,Obligado
21,"AGRICULTURA, MEDIO AMBIENTE Y DESARROLLO",2104,DIRECCIÓN GENERAL DE AGRICULTURA Y GANAD,7,REGULACIÓN ECONÓMICA DE SECTORES PRODUCT,71,"AGRICULTURA, GANADERÍA Y PESCA",713A,PRODUCCIÓN VEGETAL,2,G BIENES CORRIEN Y SER,22,"MATERIALES, SUMINISTROS",227,Trab real ot empres y pro,22709,Otros,366.62
21,"AGRICULTURA, MEDIO AMBIENTE Y DESARROLLO",2104,DIRECCIÓN GENERAL DE AGRICULTURA Y GANAD,7,REGULACIÓN ECONÓMICA DE SECTORES PRODUCT,71,"AGRICULTURA, GANADERÍA Y PESCA",713A,PRODUCCIÓN VEGETAL,4,TRANSFERENC CORRIENTES,42,A EE.PP. DE JCCM,420,A empr púbicas Junta,42000,A empresas públicas Junta,52683.44
21,"AGRICULTURA, MEDIO AMBIENTE Y DESARROLLO",2104,DIRECCIÓN GENERAL DE AGRICULTURA Y GANAD,7,REGULACIÓN ECONÓMICA DE SECTORES PRODUCT,71,"AGRICULTURA, GANADERÍA Y PESCA",713A,PRODUCCIÓN VEGETAL,4,TRANSFERENC CORRIENTES,47,A EMPRESAS PRIVADAS,473,En mat agropecu y medioam,47314,Convenios financieros,43875.34
21,"AGRICULTURA, MEDIO AMBIENTE Y DESARROLLO",2104,DIRECCIÓN GENERAL DE AGRICULTURA Y GANAD,7,REGULACIÓN ECONÓMICA DE SECTORES PRODUCT,71,"AGRICULTURA, GANADERÍA Y PESCA",713A,PRODUCCIÓN VEGETAL,4,TRANSFERENC CORRIENTES,47,A EMPRESAS PRIVADAS,473,En mat agropecu y medioam,4731R,Apoyo Plan Nac Seg agrari,4467482.69
21,"AGRICULTURA, MEDIO AMBIENTE Y DESARROLLO",2104,DIRECCIÓN GENERAL DE AGRICULTURA Y GANAD,7,REGULACIÓN ECONÓMICA DE SECTORES PRODUCT,71,"AGRICULTURA, GANADERÍA Y PESCA",713A,PRODUCCIÓN VEGETAL,4,TRANSFERENC CORRIENTES,48,A FAMILIAS E INST. SFL,483,En mat agrapecu y medioam,48311,Sanidad y protecc vegetal,
21,"AGRICULTURA, MEDIO AMBIENTE Y DESARROLLO",2104,DIRECCIÓN GENERAL DE AGRICULTURA Y GANAD,7,REGULACIÓN ECONÓMICA DE SECTORES PRODUCT,71,"AGRICULTURA, GANADERÍA Y PESCA",713A,PRODUCCIÓN VEGETAL,4,TRANSFERENC CORRIENTES,48,A FAMILIAS E INST. SFL,483,En mat agrapecu y medioam,48312,Asesoram sanidad y ATRIAS,
21,"AGRICULTURA, MEDIO AMBIENTE Y DESARROLLO",2104,DIRECCIÓN GENERAL DE AGRICULTURA Y GANAD,7,REGULACIÓN ECONÓMICA DE SECTORES PRODUCT,71,"AGRICULTURA, GANADERÍA Y PESCA",713A,PRODUCCIÓN VEGETAL,4,TRANSFERENC CORRIENTES,48,A FAMILIAS E INST. SFL,483,En mat agrapecu y medioam,48317,Lucha mosca del olivo,
21,"AGRICULTURA, MEDIO AMBIENTE Y DESARROLLO",2104,DIRECCIÓN GENERAL DE AGRICULTURA Y GANAD,7,REGULACIÓN ECONÓMICA DE SECTORES PRODUCT,71,"AGRICULTURA, GANADERÍA Y PESCA",713A,PRODUCCIÓN VEGETAL,6,INVERSIONES REALES,60,PROYECTOS INVERSIÓN NUEVA,603,"Maquin, instal y utillaje",60300,Maquinaria,981.11
21,"AGRICULTURA, MEDIO AMBIENTE Y DESARROLLO",2104,DIRECCIÓN GENERAL DE AGRICULTURA Y GANAD,7,REGULACIÓN ECONÓMICA DE SECTORES PRODUCT,71,"AGRICULTURA, GANADERÍA Y PESCA",713A,PRODUCCIÓN VEGETAL,6,INVERSIONES REALES,60,PROYECTOS INVERSIÓN NUEVA,605,Mobiliario y enseres,60500,Mobiliario y enseres,840
21,"AGRICULTURA, MEDIO AMBIENTE Y DESARROLLO",2104,DIRECCIÓN GENERAL DE AGRICULTURA Y GANAD,7,REGULACIÓN ECONÓMICA DE SECTORES PRODUCT,71,"AGRICULTURA, GANADERÍA Y PESCA",713A,PRODUCCIÓN VEGETAL,6,INVERSIONES REALES,61,P. INVERSIÓN REPOSICIÓN,615,Mobiliario y enseres,61500,Mobiliario y enseres,
21,"AGRICULTURA, MEDIO AMBIENTE Y DESARROLLO",2104,DIRECCIÓN GENERAL DE AGRICULTURA Y GANAD,7,REGULACIÓN ECONÓMICA DE SECTORES PRODUCT,71,"AGRICULTURA, GANADERÍA Y PESCA",713A,PRODUCCIÓN VEGETAL,7,TRANSFERENC DE CAPITAL,77,A EMPRESAS PRIVADAS,773,En mat agrapecu y medioam,77301,Ley 8/05. Ayudas sequia,499039.54
21,"AGRICULTURA, MEDIO AMBIENTE Y DESARROLLO",2104,DIRECCIÓN GENERAL DE AGRICULTURA Y GANAD,7,REGULACIÓN ECONÓMICA DE SECTORES PRODUCT,71,"AGRICULTURA, GANADERÍA Y PESCA",713A,PRODUCCIÓN VEGETAL,7,TRANSFERENC DE CAPITAL,77,A EMPRESAS PRIVADAS,773,En mat agrapecu y medioam,7731K,Fomento del Asociacionismo agrario,854143.03
21,"AGRICULTURA, MEDIO AMBIENTE Y DESARROLLO",2104,DIRECCIÓN GENERAL DE AGRICULTURA Y GANAD,7,REGULACIÓN ECONÓMICA DE SECTORES PRODUCT,71,"AGRICULTURA, GANADERÍA Y PESCA",713A,PRODUCCIÓN VEGETAL,7,TRANSFERENC DE CAPITAL,77,A EMPRESAS PRIVADAS,773,En mat agrapecu y medioam,7731V,Reestruct sector agrícola,28000
21,"AGRICULTURA, MEDIO AMBIENTE Y DESARROLLO",2104,DIRECCIÓN GENERAL DE AGRICULTURA Y GANAD,7,REGULACIÓN ECONÓMICA DE SECTORES PRODUCT,71,"AGRICULTURA, GANADERÍA Y PESCA",713A,PRODUCCIÓN VEGETAL,7,TRANSFERENC DE CAPITAL,78,A FAMILIAS E INSTIT. SFL,783,En mat agrapecu y medioam,7831K,Fomento del asociacionismo agrario,
21,"AGRICULTURA, MEDIO AMBIENTE Y DESARROLLO",2104,DIRECCIÓN GENERAL DE AGRICULTURA Y GANAD,7,REGULACIÓN ECONÓMICA DE SECTORES PRODUCT,71,"AGRICULTURA, GANADERÍA Y PESCA",713B,PRODUCCIÓN ANIMAL,1,GASTOS DE PERSONAL,12,FUNCION EXC DOCENT E INST,120,Retribuciones básicas,12000,Sueldos del Grupo A1 y A,2858905.97
21,"AGRICULTURA, MEDIO AMBIENTE Y DESARROLLO",2104,DIRECCIÓN GENERAL DE AGRICULTURA Y GANAD,7,REGULACIÓN ECONÓMICA DE SECTORES PRODUCT,71,"AGRICULTURA, GANADERÍA Y PESCA",713B,PRODUCCIÓN ANIMAL,1,GASTOS DE PERSONAL,12,FUNCION EXC DOCENT E INST,120,Retribuciones básicas,12001,Sueldos del Grupo A2 y B,120555.42
21,"AGRICULTURA, MEDIO AMBIENTE Y DESARROLLO",2104,DIRECCIÓN GENERAL DE AGRICULTURA Y GANAD,7,REGULACIÓN ECONÓMICA DE SECTORES PRODUCT,71,"AGRICULTURA, GANADERÍA Y PESCA",713B,PRODUCCIÓN ANIMAL,1,GASTOS DE PERSONAL,12,FUNCION EXC DOCENT E INST,120,Retribuciones básicas,12002,Sueldos del Grupo C1 y C,16987.32
21,"AGRICULTURA, MEDIO AMBIENTE Y DESARROLLO",2104,DIRECCIÓN GENERAL DE AGRICULTURA Y GANAD,7,REGULACIÓN ECONÓMICA DE SECTORES PRODUCT,71,"AGRICULTURA, GANADERÍA Y PESCA",713B,PRODUCCIÓN ANIMAL,1,GASTOS DE PERSONAL,12,FUNCION EXC DOCENT E INST,120,Retribuciones básicas,12003,Sueldos del Grupo C2 y D,95802.25
21,"AGRICULTURA, MEDIO AMBIENTE Y DESARROLLO",2104,DIRECCIÓN GENERAL DE AGRICULTURA Y GANAD,7,REGULACIÓN ECONÓMICA DE SECTORES PRODUCT,71,"AGRICULTURA, GANADERÍA Y PESCA",713B,PRODUCCIÓN ANIMAL,1,GASTOS DE PERSONAL,12,FUNCION EXC DOCENT E INST,120,Retribuciones básicas,12008,Antigüedad,707848.04
21,"AGRICULTURA, MEDIO AMBIENTE Y DESARROLLO",2104,DIRECCIÓN GENERAL DE AGRICULTURA Y GANAD,7,REGULACIÓN ECONÓMICA DE SECTORES PRODUCT,71,"AGRICULTURA, GANADERÍA Y PESCA",713B,PRODUCCIÓN ANIMAL,1,GASTOS DE PERSONAL,12,FUNCION EXC DOCENT E INST,120,Retribuciones básicas,12009,Sustituciones,53592.11
21,"AGRICULTURA, MEDIO AMBIENTE Y DESARROLLO",2104,DIRECCIÓN GENERAL DE AGRICULTURA Y GANAD,7,REGULACIÓN ECONÓMICA DE SECTORES PRODUCT,71,"AGRICULTURA, GANADERÍA Y PESCA",713B,PRODUCCIÓN ANIMAL,1,GASTOS DE PERSONAL,12,FUNCION EXC DOCENT E INST,121,Retrib. complementarias,12100,Complemento de destino,1699258.02
21,"AGRICULTURA, MEDIO AMBIENTE Y DESARROLLO",2104,DIRECCIÓN GENERAL DE AGRICULTURA Y GANAD,7,REGULACIÓN ECONÓMICA DE SECTORES PRODUCT,71,"AGRICULTURA, GANADERÍA Y PESCA",713B,PRODUCCIÓN ANIMAL,1,GASTOS DE PERSONAL,12,FUNCION EXC DOCENT E INST,121,Retrib. complementarias,12101,Complementos específicos,2932892.63
21,"AGRICULTURA, MEDIO AMBIENTE Y DESARROLLO",2104,DIRECCIÓN GENERAL DE AGRICULTURA Y GANAD,7,REGULACIÓN ECONÓMICA DE SECTORES PRODUCT,71,"AGRICULTURA, GANADERÍA Y PESCA",713B,PRODUCCIÓN ANIMAL,1,GASTOS DE PERSONAL,12,FUNCION EXC DOCENT E INST,121,Retrib. complementarias,12102,Otros complementos,16994.85
21,"AGRICULTURA, MEDIO AMBIENTE Y DESARROLLO",2104,DIRECCIÓN GENERAL DE AGRICULTURA Y GANAD,7,REGULACIÓN ECONÓMICA DE SECTORES PRODUCT,71,"AGRICULTURA, GANADERÍA Y PESCA",713B,PRODUCCIÓN ANIMAL,1,GASTOS DE PERSONAL,12,FUNCION EXC DOCENT E INST,121,Retrib. complementarias,12109,Sustituciones,68960.81
21,"AGRICULTURA, MEDIO AMBIENTE Y DESARROLLO",2104,DIRECCIÓN GENERAL DE AGRICULTURA Y GANAD,7,REGULACIÓN ECONÓMICA DE SECTORES PRODUCT,71,"AGRICULTURA, GANADERÍA Y PESCA",713B,PRODUCCIÓN ANIMAL,1,GASTOS DE PERSONAL,12,FUNCION EXC DOCENT E INST,121,Retrib. complementarias,12148,Complemento por Incapacidad Temporal,21804.55
21,"AGRICULTURA, MEDIO AMBIENTE Y DESARROLLO",2104,DIRECCIÓN GENERAL DE AGRICULTURA Y GANAD,7,REGULACIÓN ECONÓMICA DE SECTORES PRODUCT,71,"AGRICULTURA, GANADERÍA Y PESCA",713B,PRODUCCIÓN ANIMAL,1,GASTOS DE PERSONAL,13,LABORALES (EXC INST SANI),130,Retrib bás person laboral,13002,Sueldos del grupo III,340097.58
21,"AGRICULTURA, MEDIO AMBIENTE Y DESARROLLO",2104,DIRECCIÓN GENERAL DE AGRICULTURA Y GANAD,7,REGULACIÓN ECONÓMICA DE SECTORES PRODUCT,71,"AGRICULTURA, GANADERÍA Y PESCA",713B,PRODUCCIÓN ANIMAL,1,GASTOS DE PERSONAL,13,LABORALES (EXC INST SANI),130,Retrib bás person laboral,13003,Sueldos del grupo IV,664459.83
21,"AGRICULTURA, MEDIO AMBIENTE Y DESARROLLO",2104,DIRECCIÓN GENERAL DE AGRICULTURA Y GANAD,7,REGULACIÓN ECONÓMICA DE SECTORES PRODUCT,71,"AGRICULTURA, GANADERÍA Y PESCA",713B,PRODUCCIÓN ANIMAL,1,GASTOS DE PERSONAL,13,LABORALES (EXC INST SANI),130,Retrib bás person laboral,13004,Sueldos del grupo V,123703.92
21,"AGRICULTURA, MEDIO AMBIENTE Y DESARROLLO",2104,DIRECCIÓN GENERAL DE AGRICULTURA Y GANAD,7,REGULACIÓN ECONÓMICA DE SECTORES PRODUCT,71,"AGRICULTURA, GANADERÍA Y PESCA",713B,PRODUCCIÓN ANIMAL,1,GASTOS DE PERSONAL,13,LABORALES (EXC INST SANI),130,Retrib bás person laboral,13008,Antigüedad,179210.67
21,"AGRICULTURA, MEDIO AMBIENTE Y DESARROLLO",2104,DIRECCIÓN GENERAL DE AGRICULTURA Y GANAD,7,REGULACIÓN ECONÓMICA DE SECTORES PRODUCT,71,"AGRICULTURA, GANADERÍA Y PESCA",713B,PRODUCCIÓN ANIMAL,1,GASTOS DE PERSONAL,13,LABORALES (EXC INST SANI),130,Retrib bás person laboral,13009,Sustituciones. Ret. básic,41783.81
21,"AGRICULTURA, MEDIO AMBIENTE Y DESARROLLO",2104,DIRECCIÓN GENERAL DE AGRICULTURA Y GANAD,7,REGULACIÓN ECONÓMICA DE SECTORES PRODUCT,71,"AGRICULTURA, GANADERÍA Y PESCA",713B,PRODUCCIÓN ANIMAL,1,GASTOS DE PERSONAL,13,LABORALES (EXC INST SANI),131,Retrib compl pers laboral,13101,Complementos específicos,191759.55
21,"AGRICULTURA, MEDIO AMBIENTE Y DESARROLLO",2104,DIRECCIÓN GENERAL DE AGRICULTURA Y GANAD,7,REGULACIÓN ECONÓMICA DE SECTORES PRODUCT,71,"AGRICULTURA, GANADERÍA Y PESCA",713B,PRODUCCIÓN ANIMAL,1,GASTOS DE PERSONAL,13,LABORALES (EXC INST SANI),131,Retrib compl pers laboral,13102,Otros complementos,10020.82
21,"AGRICULTURA, MEDIO AMBIENTE Y DESARROLLO",2104,DIRECCIÓN GENERAL DE AGRICULTURA Y GANAD,7,REGULACIÓN ECONÓMICA DE SECTORES PRODUCT,71,"AGRICULTURA, GANADERÍA Y PESCA",713B,PRODUCCIÓN ANIMAL,1,GASTOS DE PERSONAL,13,LABORALES (EXC INST SANI),131,Retrib compl pers laboral,13109,Sustituciones. Ret. compl,11987.53
21,"AGRICULTURA, MEDIO AMBIENTE Y DESARROLLO",2104,DIRECCIÓN GENERAL DE AGRICULTURA Y GANAD,7,REGULACIÓN ECONÓMICA DE SECTORES PRODUCT,71,"AGRICULTURA, GANADERÍA Y PESCA",713B,PRODUCCIÓN ANIMAL,1,GASTOS DE PERSONAL,13,LABORALES (EXC INST SANI),131,Retrib compl pers laboral,13148,Complemento por Incapacidad Temporal,7577.22
21,"AGRICULTURA, MEDIO AMBIENTE Y DESARROLLO",2104,DIRECCIÓN GENERAL DE AGRICULTURA Y GANAD,7,REGULACIÓN ECONÓMICA DE SECTORES PRODUCT,71,"AGRICULTURA, GANADERÍA Y PESCA",713B,PRODUCCIÓN ANIMAL,1,GASTOS DE PERSONAL,13,LABORALES (EXC INST SANI),132,Retrib bás laboral event,13200,Retribuciones básicas,29292.18
21,"AGRICULTURA, MEDIO AMBIENTE Y DESARROLLO",2104,DIRECCIÓN GENERAL DE AGRICULTURA Y GANAD,7,REGULACIÓN ECONÓMICA DE SECTORES PRODUCT,71,"AGRICULTURA, GANADERÍA Y PESCA",713B,PRODUCCIÓN ANIMAL,1,GASTOS DE PERSONAL,13,LABORALES (EXC INST SANI),132,Retrib bás laboral event,13208,Antigüedad,1118.39
21,"AGRICULTURA, MEDIO AMBIENTE Y DESARROLLO",2104,DIRECCIÓN GENERAL DE AGRICULTURA Y GANAD,7,REGULACIÓN ECONÓMICA DE SECTORES PRODUCT,71,"AGRICULTURA, GANADERÍA Y PESCA",713B,PRODUCCIÓN ANIMAL,1,GASTOS DE PERSONAL,13,LABORALES (EXC INST SANI),132,Retrib bás laboral event,13210,Retribuciones complementa,5787.23
21,"AGRICULTURA, MEDIO AMBIENTE Y DESARROLLO",2104,DIRECCIÓN GENERAL DE AGRICULTURA Y GANAD,7,REGULACIÓN ECONÓMICA DE SECTORES PRODUCT,71,"AGRICULTURA, GANADERÍA Y PESCA",713B,PRODUCCIÓN ANIMAL,1,GASTOS DE PERSONAL,16,"CUOT, PREST Y GTOS SOCIAL",160,Cuotas sociales,16000,Seguridad Social,2585252.7
21,"AGRICULTURA, MEDIO AMBIENTE Y DESARROLLO",2104,DIRECCIÓN GENERAL DE AGRICULTURA Y GANAD,7,REGULACIÓN ECONÓMICA DE SECTORES PRODUCT,71,"AGRICULTURA, GANADERÍA Y PESCA",713B,PRODUCCIÓN ANIMAL,1,GASTOS DE PERSONAL,16,"CUOT, PREST Y GTOS SOCIAL",160,Cuotas sociales,16001,Otras,156952.27
21,"AGRICULTURA, MEDIO AMBIENTE Y DESARROLLO",2104,DIRECCIÓN GENERAL DE AGRICULTURA Y GANAD,7,REGULACIÓN ECONÓMICA DE SECTORES PRODUCT,71,"AGRICULTURA, GANADERÍA Y PESCA",713B,PRODUCCIÓN ANIMAL,1,GASTOS DE PERSONAL,16,"CUOT, PREST Y GTOS SOCIAL",162,Gtos prest sociales fun y,16202,Formación y perfeccionami,400
21,"AGRICULTURA, MEDIO AMBIENTE Y DESARROLLO",2104,DIRECCIÓN GENERAL DE AGRICULTURA Y GANAD,7,REGULACIÓN ECONÓMICA DE SECTORES PRODUCT,71,"AGRICULTURA, GANADERÍA Y PESCA",713B,PRODUCCIÓN ANIMAL,1,GASTOS DE PERSONAL,16,"CUOT, PREST Y GTOS SOCIAL",163,Gastos y presta laborales,16304,Transporte del personal,423.45
21,"AGRICULTURA, MEDIO AMBIENTE Y DESARROLLO",2104,DIRECCIÓN GENERAL DE AGRICULTURA Y GANAD,7,REGULACIÓN ECONÓMICA DE SECTORES PRODUCT,71,"AGRICULTURA, GANADERÍA Y PESCA",713B,PRODUCCIÓN ANIMAL,1,GASTOS DE PERSONAL,16,"CUOT, PREST Y GTOS SOCIAL",163,Gastos y presta laborales,16305,Acción social,152.4
21,"AGRICULTURA, MEDIO AMBIENTE Y DESARROLLO",2104,DIRECCIÓN GENERAL DE AGRICULTURA Y GANAD,7,REGULACIÓN ECONÓMICA DE SECTORES PRODUCT,71,"AGRICULTURA, GANADERÍA Y PESCA",713B,PRODUCCIÓN ANIMAL,2,G BIENES CORRIEN Y SER,21,"REPARACIÓN, MANTENIMIENTO",212,Edif y otras construccion,21200,Edif y otras construccion,4571.58
21,"AGRICULTURA, MEDIO AMBIENTE Y DESARROLLO",2104,DIRECCIÓN GENERAL DE AGRICULTURA Y GANAD,7,REGULACIÓN ECONÓMICA DE SECTORES PRODUCT,71,"AGRICULTURA, GANADERÍA Y PESCA",713B,PRODUCCIÓN ANIMAL,2,G BIENES CORRIEN Y SER,21,"REPARACIÓN, MANTENIMIENTO",213,"Maquin, instal y utillaje",21300,"Maquin, instal y utillaje",71216.95
21,"AGRICULTURA, MEDIO AMBIENTE Y DESARROLLO",2104,DIRECCIÓN GENERAL DE AGRICULTURA Y GANAD,7,REGULACIÓN ECONÓMICA DE SECTORES PRODUCT,71,"AGRICULTURA, GANADERÍA Y PESCA",713B,PRODUCCIÓN ANIMAL,2,G BIENES CORRIEN Y SER,21,"REPARACIÓN, MANTENIMIENTO",214,Elementos de transporte,21400,Elementos de transporte,
21,"AGRICULTURA, MEDIO AMBIENTE Y DESARROLLO",2104,DIRECCIÓN GENERAL DE AGRICULTURA Y GANAD,7,REGULACIÓN ECONÓMICA DE SECTORES PRODUCT,71,"AGRICULTURA, GANADERÍA Y PESCA",713B,PRODUCCIÓN ANIMAL,2,G BIENES CORRIEN Y SER,21,"REPARACIÓN, MANTENIMIENTO",215,Mobiliario y enseres,21500,Mobiliario y enseres,
21,"AGRICULTURA, MEDIO AMBIENTE Y DESARROLLO",2104,DIRECCIÓN GENERAL DE AGRICULTURA Y GANAD,7,REGULACIÓN ECONÓMICA DE SECTORES PRODUCT,71,"AGRICULTURA, GANADERÍA Y PESCA",713B,PRODUCCIÓN ANIMAL,2,G BIENES CORRIEN Y SER,22,"MATERIALES, SUMINISTROS",220,Material de oficina,22000,Ordinario no inventariabl,89.54
21,"AGRICULTURA, MEDIO AMBIENTE Y DESARROLLO",2104,DIRECCIÓN GENERAL DE AGRICULTURA Y GANAD,7,REGULACIÓN ECONÓMICA DE SECTORES PRODUCT,71,"AGRICULTURA, GANADERÍA Y PESCA",713B,PRODUCCIÓN ANIMAL,2,G BIENES CORRIEN Y SER,22,"MATERIALES, SUMINISTROS",221,Suministros,22100,Energía eléctrica,
21,"AGRICULTURA, MEDIO AMBIENTE Y DESARROLLO",2104,DIRECCIÓN GENERAL DE AGRICULTURA Y GANAD,7,REGULACIÓN ECONÓMICA DE SECTORES PRODUCT,71,"AGRICULTURA, GANADERÍA Y PESCA",713B,PRODUCCIÓN ANIMAL,2,G BIENES CORRIEN Y SER,22,"MATERIALES, SUMINISTROS",221,Suministros,22101,Agua,
21,"AGRICULTURA, MEDIO AMBIENTE Y DESARROLLO",2104,DIRECCIÓN GENERAL DE AGRICULTURA Y GANAD,7,REGULACIÓN ECONÓMICA DE SECTORES PRODUCT,71,"AGRICULTURA, GANADERÍA Y PESCA",713B,PRODUCCIÓN ANIMAL,2,G BIENES CORRIEN Y SER,22,"MATERIALES, SUMINISTROS",221,Suministros,22102,Gas,22.99
21,"AGRICULTURA, MEDIO AMBIENTE Y DESARROLLO",2104,DIRECCIÓN GENERAL DE AGRICULTURA Y GANAD,7,REGULACIÓN ECONÓMICA DE SECTORES PRODUCT,71,"AGRICULTURA, GANADERÍA Y PESCA",713B,PRODUCCIÓN ANIMAL,2,G BIENES CORRIEN Y SER,22,"MATERIALES, SUMINISTROS",221,Suministros,22103,Combustible,4889.77
21,"AGRICULTURA, MEDIO AMBIENTE Y DESARROLLO",2104,DIRECCIÓN GENERAL DE AGRICULTURA Y GANAD,7,REGULACIÓN ECONÓMICA DE SECTORES PRODUCT,71,"AGRICULTURA, GANADERÍA Y PESCA",713B,PRODUCCIÓN ANIMAL,2,G BIENES CORRIEN Y SER,22,"MATERIALES, SUMINISTROS",221,Suministros,22105,Productos alimenticios,20073.11
21,"AGRICULTURA, MEDIO AMBIENTE Y DESARROLLO",2104,DIRECCIÓN GENERAL DE AGRICULTURA Y GANAD,7,REGULACIÓN ECONÓMICA DE SECTORES PRODUCT,71,"AGRICULTURA, GANADERÍA Y PESCA",713B,PRODUCCIÓN ANIMAL,2,G BIENES CORRIEN Y SER,22,"MATERIALES, SUMINISTROS",221,Suministros,22109,Otros suministros,284108.77
21,"AGRICULTURA, MEDIO AMBIENTE Y DESARROLLO",2104,DIRECCIÓN GENERAL DE AGRICULTURA Y GANAD,7,REGULACIÓN ECONÓMICA DE SECTORES PRODUCT,71,"AGRICULTURA, GANADERÍA Y PESCA",713B,PRODUCCIÓN ANIMAL,2,G BIENES CORRIEN Y SER,22,"MATERIALES, SUMINISTROS",221,Suministros,22110,Productos farmacéuticos,1635.05
21,"AGRICULTURA, MEDIO AMBIENTE Y DESARROLLO",2104,DIRECCIÓN GENERAL DE AGRICULTURA Y GANAD,7,REGULACIÓN ECONÓMICA DE SECTORES PRODUCT,71,"AGRICULTURA, GANADERÍA Y PESCA",713B,PRODUCCIÓN ANIMAL,2,G BIENES CORRIEN Y SER,22,"MATERIALES, SUMINISTROS",221,Suministros,22141,Vestuario,1483.94
21,"AGRICULTURA, MEDIO AMBIENTE Y DESARROLLO",2104,DIRECCIÓN GENERAL DE AGRICULTURA Y GANAD,7,REGULACIÓN ECONÓMICA DE SECTORES PRODUCT,71,"AGRICULTURA, GANADERÍA Y PESCA",713B,PRODUCCIÓN ANIMAL,2,G BIENES CORRIEN Y SER,22,"MATERIALES, SUMINISTROS",221,Suministros,22161,Material de laboratorio,271287.36
21,"AGRICULTURA, MEDIO AMBIENTE Y DESARROLLO",2104,DIRECCIÓN GENERAL DE AGRICULTURA Y GANAD,7,REGULACIÓN ECONÓMICA DE SECTORES PRODUCT,71,"AGRICULTURA, GANADERÍA Y PESCA",713B,PRODUCCIÓN ANIMAL,2,G BIENES CORRIEN Y SER,22,"MATERIALES, SUMINISTROS",223,Transportes,22300,Transportes,31010.41
21,"AGRICULTURA, MEDIO AMBIENTE Y DESARROLLO",2104,DIRECCIÓN GENERAL DE AGRICULTURA Y GANAD,7,REGULACIÓN ECONÓMICA DE SECTORES PRODUCT,71,"AGRICULTURA, GANADERÍA Y PESCA",713B,PRODUCCIÓN ANIMAL,2,G BIENES CORRIEN Y SER,22,"MATERIALES, SUMINISTROS",224,Primas de seguros,22400,Edificios y locales,
21,"AGRICULTURA, MEDIO AMBIENTE Y DESARROLLO",2104,DIRECCIÓN GENERAL DE AGRICULTURA Y GANAD,7,REGULACIÓN ECONÓMICA DE SECTORES PRODUCT,71,"AGRICULTURA, GANADERÍA Y PESCA",713B,PRODUCCIÓN ANIMAL,2,G BIENES CORRIEN Y SER,22,"MATERIALES, SUMINISTROS",225,Tributos,22500,Locales,
21,"AGRICULTURA, MEDIO AMBIENTE Y DESARROLLO",2104,DIRECCIÓN GENERAL DE AGRICULTURA Y GANAD,7,REGULACIÓN ECONÓMICA DE SECTORES PRODUCT,71,"AGRICULTURA, GANADERÍA Y PESCA",713B,PRODUCCIÓN ANIMAL,2,G BIENES CORRIEN Y SER,22,"MATERIALES, SUMINISTROS",226,Gastos diversos,22606,"Reuniones, confer y curs",
21,"AGRICULTURA, MEDIO AMBIENTE Y DESARROLLO",2104,DIRECCIÓN GENERAL DE AGRICULTURA Y GANAD,7,REGULACIÓN ECONÓMICA DE SECTORES PRODUCT,71,"AGRICULTURA, GANADERÍA Y PESCA",713B,PRODUCCIÓN ANIMAL,2,G BIENES CORRIEN Y SER,22,"MATERIALES, SUMINISTROS",226,Gastos diversos,22609,Otros,
21,"AGRICULTURA, MEDIO AMBIENTE Y DESARROLLO",2104,DIRECCIÓN GENERAL DE AGRICULTURA Y GANAD,7,REGULACIÓN ECONÓMICA DE SECTORES PRODUCT,71,"AGRICULTURA, GANADERÍA Y PESCA",713B,PRODUCCIÓN ANIMAL,2,G BIENES CORRIEN Y SER,22,"MATERIALES, SUMINISTROS",226,Gastos diversos,22616,"Reuniones, conferencias y cursos con fac",378
21,"AGRICULTURA, MEDIO AMBIENTE Y DESARROLLO",2104,DIRECCIÓN GENERAL DE AGRICULTURA Y GANAD,7,REGULACIÓN ECONÓMICA DE SECTORES PRODUCT,71,"AGRICULTURA, GANADERÍA Y PESCA",713B,PRODUCCIÓN ANIMAL,2,G BIENES CORRIEN Y SER,22,"MATERIALES, SUMINISTROS",227,Trab real ot empres y pro,22700,Limpieza y aseo,56433.24
21,"AGRICULTURA, MEDIO AMBIENTE Y DESARROLLO",2104,DIRECCIÓN GENERAL DE AGRICULTURA Y GANAD,7,REGULACIÓN ECONÓMICA DE SECTORES PRODUCT,71,"AGRICULTURA, GANADERÍA Y PESCA",713B,PRODUCCIÓN ANIMAL,2,G BIENES CORRIEN Y SER,22,"MATERIALES, SUMINISTROS",227,Trab real ot empres y pro,22701,Seguridad,
21,"AGRICULTURA, MEDIO AMBIENTE Y DESARROLLO",2104,DIRECCIÓN GENERAL DE AGRICULTURA Y GANAD,7,REGULACIÓN ECONÓMICA DE SECTORES PRODUCT,71,"AGRICULTURA, GANADERÍA Y PESCA",713B,PRODUCCIÓN ANIMAL,2,G BIENES CORRIEN Y SER,22,"MATERIALES, SUMINISTROS",227,Trab real ot empres y pro,22706,Estudios y trabajos técn,64403.74
