#Sección,b,Dirección General,d,Grupo de Función,f,Función,h,Programa,j,Capítulo,l,Artículo,n,Concepto,p,Subconcepto,r,Obligado
19,"ECONOMÍA, EMPRESAS Y EMPLEO",1912,"DIRECCIÓN GENERAL DE TURISMO, COMERCIO Y",7,REGULACIÓN ECONÓMICA DE SECTORES PRODUCT,75,"TURISMO, COMERCIO Y ARTESANÍA",751D,ORDENACIÓN Y PROMOCIÓN DE LA ARTESANÍA,2,GASTOS EN BIENES CORRIENTES Y SERVICIOS,22,"MATERIALES, SUMINISTROS",227,Trab real ot empres y pro,22706,Estudios y trabajos técn,167411.8
19,"ECONOMÍA, EMPRESAS Y EMPLEO",1912,"DIRECCIÓN GENERAL DE TURISMO, COMERCIO Y",7,REGULACIÓN ECONÓMICA DE SECTORES PRODUCT,75,"TURISMO, COMERCIO Y ARTESANÍA",751D,ORDENACIÓN Y PROMOCIÓN DE LA ARTESANÍA,2,GASTOS EN BIENES CORRIENTES Y SERVICIOS,22,"MATERIALES, SUMINISTROS",227,Trab real ot empres y pro,22709,Otros,40693.82
19,"ECONOMÍA, EMPRESAS Y EMPLEO",1912,"DIRECCIÓN GENERAL DE TURISMO, COMERCIO Y",7,REGULACIÓN ECONÓMICA DE SECTORES PRODUCT,75,"TURISMO, COMERCIO Y ARTESANÍA",751D,ORDENACIÓN Y PROMOCIÓN DE LA ARTESANÍA,2,GASTOS EN BIENES CORRIENTES Y SERVICIOS,22,"MATERIALES, SUMINISTROS",227,Trab real ot empres y pro,22782,Serv carácter informático,1199.59
19,"ECONOMÍA, EMPRESAS Y EMPLEO",1912,"DIRECCIÓN GENERAL DE TURISMO, COMERCIO Y",7,REGULACIÓN ECONÓMICA DE SECTORES PRODUCT,75,"TURISMO, COMERCIO Y ARTESANÍA",751D,ORDENACIÓN Y PROMOCIÓN DE LA ARTESANÍA,4,TRANSFERENCIAS CORRIENTES,47,A EMPRESAS PRIVADAS,470,A empresas privadas,47000,A empresas privadas,165237.76
19,"ECONOMÍA, EMPRESAS Y EMPLEO",1912,"DIRECCIÓN GENERAL DE TURISMO, COMERCIO Y",7,REGULACIÓN ECONÓMICA DE SECTORES PRODUCT,75,"TURISMO, COMERCIO Y ARTESANÍA",751D,ORDENACIÓN Y PROMOCIÓN DE LA ARTESANÍA,4,TRANSFERENCIAS CORRIENTES,48,A FAMILIAS E INST. SFL,480,A familias e instit sfl,48000,A familias e instit sfl,18658.04
19,"ECONOMÍA, EMPRESAS Y EMPLEO",1912,"DIRECCIÓN GENERAL DE TURISMO, COMERCIO Y",7,REGULACIÓN ECONÓMICA DE SECTORES PRODUCT,75,"TURISMO, COMERCIO Y ARTESANÍA",751D,ORDENACIÓN Y PROMOCIÓN DE LA ARTESANÍA,4,TRANSFERENCIAS CORRIENTES,48,A FAMILIAS E INST. SFL,480,A familias e instit sfl,48035,A la Asociación FARCAMA,250000
19,"ECONOMÍA, EMPRESAS Y EMPLEO",1912,"DIRECCIÓN GENERAL DE TURISMO, COMERCIO Y",7,REGULACIÓN ECONÓMICA DE SECTORES PRODUCT,75,"TURISMO, COMERCIO Y ARTESANÍA",751D,ORDENACIÓN Y PROMOCIÓN DE LA ARTESANÍA,6,INVERSIONES REALES,61,INVERSIÓN REPOSICIÓN BIENES DESTINADOS U,610,Infraestructuras y bienes destinados a u,61012,"Bienes patrimonio histórico, artístico y",198799.75
19,"ECONOMÍA, EMPRESAS Y EMPLEO",1912,"DIRECCIÓN GENERAL DE TURISMO, COMERCIO Y",7,REGULACIÓN ECONÓMICA DE SECTORES PRODUCT,75,"TURISMO, COMERCIO Y ARTESANÍA",751D,ORDENACIÓN Y PROMOCIÓN DE LA ARTESANÍA,6,INVERSIONES REALES,62,INVERSIÓN NUEVA ASOCIADA AL FUNCIONAMIEN,623,Mobiliario y enseres,62320,Mobiliario y enseres. No activable y no,907.5
19,"ECONOMÍA, EMPRESAS Y EMPLEO",1912,"DIRECCIÓN GENERAL DE TURISMO, COMERCIO Y",7,REGULACIÓN ECONÓMICA DE SECTORES PRODUCT,75,"TURISMO, COMERCIO Y ARTESANÍA",751D,ORDENACIÓN Y PROMOCIÓN DE LA ARTESANÍA,7,TRANSFERENCIAS DE CAPITAL,77,A EMPRESAS PRIVADAS,770,A empresas privadas,77000,A empresas privadas,177538.1
19,"ECONOMÍA, EMPRESAS Y EMPLEO",1912,"DIRECCIÓN GENERAL DE TURISMO, COMERCIO Y",7,REGULACIÓN ECONÓMICA DE SECTORES PRODUCT,75,"TURISMO, COMERCIO Y ARTESANÍA",751D,ORDENACIÓN Y PROMOCIÓN DE LA ARTESANÍA,7,TRANSFERENCIAS DE CAPITAL,78,A FAMILIAS E INSTIT. SFL,780,A familias e instit sfl,78000,A familias e instit sfl,
19,"ECONOMÍA, EMPRESAS Y EMPLEO",1912,"DIRECCIÓN GENERAL DE TURISMO, COMERCIO Y",7,REGULACIÓN ECONÓMICA DE SECTORES PRODUCT,75,"TURISMO, COMERCIO Y ARTESANÍA",751E,ORDENACIÓN Y PROMOCIÓN DEL COMERCIO,2,GASTOS EN BIENES CORRIENTES Y SERVICIOS,22,"MATERIALES, SUMINISTROS",226,Gastos diversos,22606,"Reuniones, confer y curs",3600
19,"ECONOMÍA, EMPRESAS Y EMPLEO",1912,"DIRECCIÓN GENERAL DE TURISMO, COMERCIO Y",7,REGULACIÓN ECONÓMICA DE SECTORES PRODUCT,75,"TURISMO, COMERCIO Y ARTESANÍA",751E,ORDENACIÓN Y PROMOCIÓN DEL COMERCIO,2,GASTOS EN BIENES CORRIENTES Y SERVICIOS,22,"MATERIALES, SUMINISTROS",226,Gastos diversos,22610,Indemnizaciones stcs y resoluciones adm,
19,"ECONOMÍA, EMPRESAS Y EMPLEO",1912,"DIRECCIÓN GENERAL DE TURISMO, COMERCIO Y",7,REGULACIÓN ECONÓMICA DE SECTORES PRODUCT,75,"TURISMO, COMERCIO Y ARTESANÍA",751E,ORDENACIÓN Y PROMOCIÓN DEL COMERCIO,2,GASTOS EN BIENES CORRIENTES Y SERVICIOS,22,"MATERIALES, SUMINISTROS",227,Trab real ot empres y pro,22706,Estudios y trabajos técn,7762.15
19,"ECONOMÍA, EMPRESAS Y EMPLEO",1912,"DIRECCIÓN GENERAL DE TURISMO, COMERCIO Y",7,REGULACIÓN ECONÓMICA DE SECTORES PRODUCT,75,"TURISMO, COMERCIO Y ARTESANÍA",751E,ORDENACIÓN Y PROMOCIÓN DEL COMERCIO,4,TRANSFERENCIAS CORRIENTES,46,A CORPORACIONES LOCALES,460,A corporaciones locales,46000,A corporaciones locales,
19,"ECONOMÍA, EMPRESAS Y EMPLEO",1912,"DIRECCIÓN GENERAL DE TURISMO, COMERCIO Y",7,REGULACIÓN ECONÓMICA DE SECTORES PRODUCT,75,"TURISMO, COMERCIO Y ARTESANÍA",751E,ORDENACIÓN Y PROMOCIÓN DEL COMERCIO,4,TRANSFERENCIAS CORRIENTES,47,A EMPRESAS PRIVADAS,470,A empresas privadas,47000,A empresas privadas,
19,"ECONOMÍA, EMPRESAS Y EMPLEO",1912,"DIRECCIÓN GENERAL DE TURISMO, COMERCIO Y",7,REGULACIÓN ECONÓMICA DE SECTORES PRODUCT,75,"TURISMO, COMERCIO Y ARTESANÍA",751E,ORDENACIÓN Y PROMOCIÓN DEL COMERCIO,4,TRANSFERENCIAS CORRIENTES,48,A FAMILIAS E INST. SFL,480,A familias e instit sfl,48000,A familias e instit sfl,
19,"ECONOMÍA, EMPRESAS Y EMPLEO",1912,"DIRECCIÓN GENERAL DE TURISMO, COMERCIO Y",7,REGULACIÓN ECONÓMICA DE SECTORES PRODUCT,75,"TURISMO, COMERCIO Y ARTESANÍA",751E,ORDENACIÓN Y PROMOCIÓN DEL COMERCIO,7,TRANSFERENCIAS DE CAPITAL,77,A EMPRESAS PRIVADAS,770,A empresas privadas,77000,A empresas privadas,246813.16
19,"ECONOMÍA, EMPRESAS Y EMPLEO",1912,"DIRECCIÓN GENERAL DE TURISMO, COMERCIO Y",7,REGULACIÓN ECONÓMICA DE SECTORES PRODUCT,75,"TURISMO, COMERCIO Y ARTESANÍA",751E,ORDENACIÓN Y PROMOCIÓN DEL COMERCIO,7,TRANSFERENCIAS DE CAPITAL,78,A FAMILIAS E INSTIT. SFL,780,A familias e instit sfl,78000,A familias e instit sfl,3325
21,"AGRICULTURA, AGUA Y DESARROLLO RURAL",2102,SECRETARÍA GENERAL,5,PRODUCCIÓN BIENES PÚBLICOS DE CARÁCTER E,52,COMUNICACIONES,521B,DESARROLLO DE LA SOCIEDAD DE LA INFORMAC,1,GASTOS DE PERSONAL,12,FUNCION EXC DOCENT E INST,120,Retribuciones básicas,12000,Sueldos del Grupo A1 y A,83688.95
21,"AGRICULTURA, AGUA Y DESARROLLO RURAL",2102,SECRETARÍA GENERAL,5,PRODUCCIÓN BIENES PÚBLICOS DE CARÁCTER E,52,COMUNICACIONES,521B,DESARROLLO DE LA SOCIEDAD DE LA INFORMAC,1,GASTOS DE PERSONAL,12,FUNCION EXC DOCENT E INST,120,Retribuciones básicas,12001,Sueldos del Grupo A2 y B,66251.56
21,"AGRICULTURA, AGUA Y DESARROLLO RURAL",2102,SECRETARÍA GENERAL,5,PRODUCCIÓN BIENES PÚBLICOS DE CARÁCTER E,52,COMUNICACIONES,521B,DESARROLLO DE LA SOCIEDAD DE LA INFORMAC,1,GASTOS DE PERSONAL,12,FUNCION EXC DOCENT E INST,120,Retribuciones básicas,12002,Sueldos del Grupo C1 y C,94621.26
21,"AGRICULTURA, AGUA Y DESARROLLO RURAL",2102,SECRETARÍA GENERAL,5,PRODUCCIÓN BIENES PÚBLICOS DE CARÁCTER E,52,COMUNICACIONES,521B,DESARROLLO DE LA SOCIEDAD DE LA INFORMAC,1,GASTOS DE PERSONAL,12,FUNCION EXC DOCENT E INST,120,Retribuciones básicas,12007,Func interinos temporales,83648.41
21,"AGRICULTURA, AGUA Y DESARROLLO RURAL",2102,SECRETARÍA GENERAL,5,PRODUCCIÓN BIENES PÚBLICOS DE CARÁCTER E,52,COMUNICACIONES,521B,DESARROLLO DE LA SOCIEDAD DE LA INFORMAC,1,GASTOS DE PERSONAL,12,FUNCION EXC DOCENT E INST,120,Retribuciones básicas,12008,Antigüedad,47877.06
21,"AGRICULTURA, AGUA Y DESARROLLO RURAL",2102,SECRETARÍA GENERAL,5,PRODUCCIÓN BIENES PÚBLICOS DE CARÁCTER E,52,COMUNICACIONES,521B,DESARROLLO DE LA SOCIEDAD DE LA INFORMAC,1,GASTOS DE PERSONAL,12,FUNCION EXC DOCENT E INST,121,Retrib. complementarias,12100,Complemento de destino,150476.12
21,"AGRICULTURA, AGUA Y DESARROLLO RURAL",2102,SECRETARÍA GENERAL,5,PRODUCCIÓN BIENES PÚBLICOS DE CARÁCTER E,52,COMUNICACIONES,521B,DESARROLLO DE LA SOCIEDAD DE LA INFORMAC,1,GASTOS DE PERSONAL,12,FUNCION EXC DOCENT E INST,121,Retrib. complementarias,12101,Complementos específicos,342710.39
21,"AGRICULTURA, AGUA Y DESARROLLO RURAL",2102,SECRETARÍA GENERAL,5,PRODUCCIÓN BIENES PÚBLICOS DE CARÁCTER E,52,COMUNICACIONES,521B,DESARROLLO DE LA SOCIEDAD DE LA INFORMAC,1,GASTOS DE PERSONAL,12,FUNCION EXC DOCENT E INST,121,Retrib. complementarias,12102,Otros complementos,2353.2
21,"AGRICULTURA, AGUA Y DESARROLLO RURAL",2102,SECRETARÍA GENERAL,5,PRODUCCIÓN BIENES PÚBLICOS DE CARÁCTER E,52,COMUNICACIONES,521B,DESARROLLO DE LA SOCIEDAD DE LA INFORMAC,1,GASTOS DE PERSONAL,12,FUNCION EXC DOCENT E INST,121,Retrib. complementarias,12107,Funcionarios interinos para programas te,134119.34
21,"AGRICULTURA, AGUA Y DESARROLLO RURAL",2102,SECRETARÍA GENERAL,5,PRODUCCIÓN BIENES PÚBLICOS DE CARÁCTER E,52,COMUNICACIONES,521B,DESARROLLO DE LA SOCIEDAD DE LA INFORMAC,1,GASTOS DE PERSONAL,12,FUNCION EXC DOCENT E INST,121,Retrib. complementarias,12148,Complemento por Incapacidad Temporal,5081.03
21,"AGRICULTURA, AGUA Y DESARROLLO RURAL",2102,SECRETARÍA GENERAL,5,PRODUCCIÓN BIENES PÚBLICOS DE CARÁCTER E,52,COMUNICACIONES,521B,DESARROLLO DE LA SOCIEDAD DE LA INFORMAC,1,GASTOS DE PERSONAL,16,"CUOT, PREST Y GTOS SOCIAL",160,Cuotas sociales,16000,Seguridad Social,256521.2
21,"AGRICULTURA, AGUA Y DESARROLLO RURAL",2102,SECRETARÍA GENERAL,5,PRODUCCIÓN BIENES PÚBLICOS DE CARÁCTER E,52,COMUNICACIONES,521B,DESARROLLO DE LA SOCIEDAD DE LA INFORMAC,1,GASTOS DE PERSONAL,16,"CUOT, PREST Y GTOS SOCIAL",160,Cuotas sociales,16001,Otras,17856.9
21,"AGRICULTURA, AGUA Y DESARROLLO RURAL",2102,SECRETARÍA GENERAL,5,PRODUCCIÓN BIENES PÚBLICOS DE CARÁCTER E,52,COMUNICACIONES,521B,DESARROLLO DE LA SOCIEDAD DE LA INFORMAC,2,GASTOS EN BIENES CORRIENTES Y SERVICIOS,21,"REPARACIÓN, MANTENIMIENTO",216,Equip procesos informac,21600,Equip procesos informac,11134.94
21,"AGRICULTURA, AGUA Y DESARROLLO RURAL",2102,SECRETARÍA GENERAL,5,PRODUCCIÓN BIENES PÚBLICOS DE CARÁCTER E,52,COMUNICACIONES,521B,DESARROLLO DE LA SOCIEDAD DE LA INFORMAC,2,GASTOS EN BIENES CORRIENTES Y SERVICIOS,22,"MATERIALES, SUMINISTROS",220,Material de oficina,22002,Material informát no inv,14332.22
21,"AGRICULTURA, AGUA Y DESARROLLO RURAL",2102,SECRETARÍA GENERAL,5,PRODUCCIÓN BIENES PÚBLICOS DE CARÁCTER E,52,COMUNICACIONES,521B,DESARROLLO DE LA SOCIEDAD DE LA INFORMAC,2,GASTOS EN BIENES CORRIENTES Y SERVICIOS,22,"MATERIALES, SUMINISTROS",227,Trab real ot empres y pro,22706,Estudios y trabajos técn,3499.32
21,"AGRICULTURA, AGUA Y DESARROLLO RURAL",2102,SECRETARÍA GENERAL,5,PRODUCCIÓN BIENES PÚBLICOS DE CARÁCTER E,52,COMUNICACIONES,521B,DESARROLLO DE LA SOCIEDAD DE LA INFORMAC,2,GASTOS EN BIENES CORRIENTES Y SERVICIOS,22,"MATERIALES, SUMINISTROS",227,Trab real ot empres y pro,22782,Serv carácter informático,6369.37
21,"AGRICULTURA, AGUA Y DESARROLLO RURAL",2102,SECRETARÍA GENERAL,5,PRODUCCIÓN BIENES PÚBLICOS DE CARÁCTER E,52,COMUNICACIONES,521B,DESARROLLO DE LA SOCIEDAD DE LA INFORMAC,4,TRANSFERENCIAS CORRIENTES,42,A EE.PP. DE JCCM,420,A empr púbicas Junta,42003,"Gestión Ambiental de Castilla-La Mancha,",720000
21,"AGRICULTURA, AGUA Y DESARROLLO RURAL",2102,SECRETARÍA GENERAL,5,PRODUCCIÓN BIENES PÚBLICOS DE CARÁCTER E,52,COMUNICACIONES,521B,DESARROLLO DE LA SOCIEDAD DE LA INFORMAC,4,TRANSFERENCIAS CORRIENTES,43,"A LA A.E., OO.AA. Y OTROS",430,"A AA.EE, OO.AA, empr púb",43000,"A AA.EE, OO.AA, empr púb",208873.31
21,"AGRICULTURA, AGUA Y DESARROLLO RURAL",2102,SECRETARÍA GENERAL,5,PRODUCCIÓN BIENES PÚBLICOS DE CARÁCTER E,52,COMUNICACIONES,521B,DESARROLLO DE LA SOCIEDAD DE LA INFORMAC,6,INVERSIONES REALES,62,INVERSIÓN NUEVA ASOCIADA AL FUNCIONAMIEN,624,Equipos para procesos de información,62400,Equip procesos informa. Activable e inve,1512.5
21,"AGRICULTURA, AGUA Y DESARROLLO RURAL",2102,SECRETARÍA GENERAL,5,PRODUCCIÓN BIENES PÚBLICOS DE CARÁCTER E,52,COMUNICACIONES,521B,DESARROLLO DE LA SOCIEDAD DE LA INFORMAC,6,INVERSIONES REALES,62,INVERSIÓN NUEVA ASOCIADA AL FUNCIONAMIEN,624,Equipos para procesos de información,62410,Equip procesos infor. No activable e inv,15912.71
21,"AGRICULTURA, AGUA Y DESARROLLO RURAL",2102,SECRETARÍA GENERAL,5,PRODUCCIÓN BIENES PÚBLICOS DE CARÁCTER E,52,COMUNICACIONES,521B,DESARROLLO DE LA SOCIEDAD DE LA INFORMAC,6,INVERSIONES REALES,62,INVERSIÓN NUEVA ASOCIADA AL FUNCIONAMIEN,624,Equipos para procesos de información,62420,Equip procesos infor. No activable y no,97545.31
21,"AGRICULTURA, AGUA Y DESARROLLO RURAL",2102,SECRETARÍA GENERAL,5,PRODUCCIÓN BIENES PÚBLICOS DE CARÁCTER E,52,COMUNICACIONES,521B,DESARROLLO DE LA SOCIEDAD DE LA INFORMAC,6,INVERSIONES REALES,62,INVERSIÓN NUEVA ASOCIADA AL FUNCIONAMIEN,625,Otro inmovilizado material,62520,Otro inmovil material. No activable y no,
21,"AGRICULTURA, AGUA Y DESARROLLO RURAL",2102,SECRETARÍA GENERAL,5,PRODUCCIÓN BIENES PÚBLICOS DE CARÁCTER E,52,COMUNICACIONES,521B,DESARROLLO DE LA SOCIEDAD DE LA INFORMAC,6,INVERSIONES REALES,64,INVERSIÓN NUEVA DE CARÁCTER INMATERIAL,640,Inversión nueva de inmovilizado inmateri,64003,Aplicaciones informática. Activable e in,114475.86
21,"AGRICULTURA, AGUA Y DESARROLLO RURAL",2102,SECRETARÍA GENERAL,5,PRODUCCIÓN BIENES PÚBLICOS DE CARÁCTER E,52,COMUNICACIONES,521B,DESARROLLO DE LA SOCIEDAD DE LA INFORMAC,6,INVERSIONES REALES,64,INVERSIÓN NUEVA DE CARÁCTER INMATERIAL,640,Inversión nueva de inmovilizado inmateri,64013,Aplicaciones informática. No activable e,2758.8
21,"AGRICULTURA, AGUA Y DESARROLLO RURAL",2102,SECRETARÍA GENERAL,5,PRODUCCIÓN BIENES PÚBLICOS DE CARÁCTER E,52,COMUNICACIONES,521B,DESARROLLO DE LA SOCIEDAD DE LA INFORMAC,6,INVERSIONES REALES,64,INVERSIÓN NUEVA DE CARÁCTER INMATERIAL,640,Inversión nueva de inmovilizado inmateri,64023,Aplicaciones informática. No activable y,389778.32
21,"AGRICULTURA, AGUA Y DESARROLLO RURAL",2102,SECRETARÍA GENERAL,5,PRODUCCIÓN BIENES PÚBLICOS DE CARÁCTER E,52,COMUNICACIONES,521B,DESARROLLO DE LA SOCIEDAD DE LA INFORMAC,6,INVERSIONES REALES,65,INVERSIÓN DE REPOSICIÓN DE CARÁCTER INMA,650,Inversión de reposición de inmovilizado,65003,Aplicaciones informática. Activable e in,33321.59
21,"AGRICULTURA, AGUA Y DESARROLLO RURAL",2102,SECRETARÍA GENERAL,7,REGULACIÓN ECONÓMICA DE SECTORES PRODUCT,71,"AGRICULTURA, MEDIO AMBIENTE Y DESARROLLO",711A,"DIRECCIÓN Y S.G. DE AGRICULTURA, AGUA Y",1,GASTOS DE PERSONAL,10,ALTOS CARGOS,100,Retr bás y ot rem alt car,10000,Retribuciones básicas,495668.49
21,"AGRICULTURA, AGUA Y DESARROLLO RURAL",2102,SECRETARÍA GENERAL,7,REGULACIÓN ECONÓMICA DE SECTORES PRODUCT,71,"AGRICULTURA, MEDIO AMBIENTE Y DESARROLLO",711A,"DIRECCIÓN Y S.G. DE AGRICULTURA, AGUA Y",1,GASTOS DE PERSONAL,10,ALTOS CARGOS,100,Retr bás y ot rem alt car,10001,Otras remuneraciones,1215.87
21,"AGRICULTURA, AGUA Y DESARROLLO RURAL",2102,SECRETARÍA GENERAL,7,REGULACIÓN ECONÓMICA DE SECTORES PRODUCT,71,"AGRICULTURA, MEDIO AMBIENTE Y DESARROLLO",711A,"DIRECCIÓN Y S.G. DE AGRICULTURA, AGUA Y",1,GASTOS DE PERSONAL,11,PERSONAL EVENTUAL,110,Retr bás y ot rem p event,11000,Retribuciones básicas,63712.48
21,"AGRICULTURA, AGUA Y DESARROLLO RURAL",2102,SECRETARÍA GENERAL,7,REGULACIÓN ECONÓMICA DE SECTORES PRODUCT,71,"AGRICULTURA, MEDIO AMBIENTE Y DESARROLLO",711A,"DIRECCIÓN Y S.G. DE AGRICULTURA, AGUA Y",1,GASTOS DE PERSONAL,11,PERSONAL EVENTUAL,110,Retr bás y ot rem p event,11001,Otras remuneraciones,181756.96
21,"AGRICULTURA, AGUA Y DESARROLLO RURAL",2102,SECRETARÍA GENERAL,7,REGULACIÓN ECONÓMICA DE SECTORES PRODUCT,71,"AGRICULTURA, MEDIO AMBIENTE Y DESARROLLO",711A,"DIRECCIÓN Y S.G. DE AGRICULTURA, AGUA Y",1,GASTOS DE PERSONAL,12,FUNCION EXC DOCENT E INST,120,Retribuciones básicas,12000,Sueldos del Grupo A1 y A,2268562.09
21,"AGRICULTURA, AGUA Y DESARROLLO RURAL",2102,SECRETARÍA GENERAL,7,REGULACIÓN ECONÓMICA DE SECTORES PRODUCT,71,"AGRICULTURA, MEDIO AMBIENTE Y DESARROLLO",711A,"DIRECCIÓN Y S.G. DE AGRICULTURA, AGUA Y",1,GASTOS DE PERSONAL,12,FUNCION EXC DOCENT E INST,120,Retribuciones básicas,12001,Sueldos del Grupo A2 y B,4584795.27
21,"AGRICULTURA, AGUA Y DESARROLLO RURAL",2102,SECRETARÍA GENERAL,7,REGULACIÓN ECONÓMICA DE SECTORES PRODUCT,71,"AGRICULTURA, MEDIO AMBIENTE Y DESARROLLO",711A,"DIRECCIÓN Y S.G. DE AGRICULTURA, AGUA Y",1,GASTOS DE PERSONAL,12,FUNCION EXC DOCENT E INST,120,Retribuciones básicas,12002,Sueldos del Grupo C1 y C,855386.27
21,"AGRICULTURA, AGUA Y DESARROLLO RURAL",2102,SECRETARÍA GENERAL,7,REGULACIÓN ECONÓMICA DE SECTORES PRODUCT,71,"AGRICULTURA, MEDIO AMBIENTE Y DESARROLLO",711A,"DIRECCIÓN Y S.G. DE AGRICULTURA, AGUA Y",1,GASTOS DE PERSONAL,12,FUNCION EXC DOCENT E INST,120,Retribuciones básicas,12003,Sueldos del Grupo C2 y D,1873275.85
21,"AGRICULTURA, AGUA Y DESARROLLO RURAL",2102,SECRETARÍA GENERAL,7,REGULACIÓN ECONÓMICA DE SECTORES PRODUCT,71,"AGRICULTURA, MEDIO AMBIENTE Y DESARROLLO",711A,"DIRECCIÓN Y S.G. DE AGRICULTURA, AGUA Y",1,GASTOS DE PERSONAL,12,FUNCION EXC DOCENT E INST,120,Retribuciones básicas,12004,Sueldo agrup profe y Gr E,3976.3
21,"AGRICULTURA, AGUA Y DESARROLLO RURAL",2102,SECRETARÍA GENERAL,7,REGULACIÓN ECONÓMICA DE SECTORES PRODUCT,71,"AGRICULTURA, MEDIO AMBIENTE Y DESARROLLO",711A,"DIRECCIÓN Y S.G. DE AGRICULTURA, AGUA Y",1,GASTOS DE PERSONAL,12,FUNCION EXC DOCENT E INST,120,Retribuciones básicas,12008,Antigüedad,2041204.11
21,"AGRICULTURA, AGUA Y DESARROLLO RURAL",2102,SECRETARÍA GENERAL,7,REGULACIÓN ECONÓMICA DE SECTORES PRODUCT,71,"AGRICULTURA, MEDIO AMBIENTE Y DESARROLLO",711A,"DIRECCIÓN Y S.G. DE AGRICULTURA, AGUA Y",1,GASTOS DE PERSONAL,12,FUNCION EXC DOCENT E INST,120,Retribuciones básicas,12009,Sustituciones,32065.07
21,"AGRICULTURA, AGUA Y DESARROLLO RURAL",2102,SECRETARÍA GENERAL,7,REGULACIÓN ECONÓMICA DE SECTORES PRODUCT,71,"AGRICULTURA, MEDIO AMBIENTE Y DESARROLLO",711A,"DIRECCIÓN Y S.G. DE AGRICULTURA, AGUA Y",1,GASTOS DE PERSONAL,12,FUNCION EXC DOCENT E INST,121,Retrib. complementarias,12100,Complemento de destino,5611384.16
21,"AGRICULTURA, AGUA Y DESARROLLO RURAL",2102,SECRETARÍA GENERAL,7,REGULACIÓN ECONÓMICA DE SECTORES PRODUCT,71,"AGRICULTURA, MEDIO AMBIENTE Y DESARROLLO",711A,"DIRECCIÓN Y S.G. DE AGRICULTURA, AGUA Y",1,GASTOS DE PERSONAL,12,FUNCION EXC DOCENT E INST,121,Retrib. complementarias,12101,Complementos específicos,9267238.71
21,"AGRICULTURA, AGUA Y DESARROLLO RURAL",2102,SECRETARÍA GENERAL,7,REGULACIÓN ECONÓMICA DE SECTORES PRODUCT,71,"AGRICULTURA, MEDIO AMBIENTE Y DESARROLLO",711A,"DIRECCIÓN Y S.G. DE AGRICULTURA, AGUA Y",1,GASTOS DE PERSONAL,12,FUNCION EXC DOCENT E INST,121,Retrib. complementarias,12102,Otros complementos,93708.53
21,"AGRICULTURA, AGUA Y DESARROLLO RURAL",2102,SECRETARÍA GENERAL,7,REGULACIÓN ECONÓMICA DE SECTORES PRODUCT,71,"AGRICULTURA, MEDIO AMBIENTE Y DESARROLLO",711A,"DIRECCIÓN Y S.G. DE AGRICULTURA, AGUA Y",1,GASTOS DE PERSONAL,12,FUNCION EXC DOCENT E INST,121,Retrib. complementarias,12109,Sustituciones,41591.36
21,"AGRICULTURA, AGUA Y DESARROLLO RURAL",2102,SECRETARÍA GENERAL,7,REGULACIÓN ECONÓMICA DE SECTORES PRODUCT,71,"AGRICULTURA, MEDIO AMBIENTE Y DESARROLLO",711A,"DIRECCIÓN Y S.G. DE AGRICULTURA, AGUA Y",1,GASTOS DE PERSONAL,12,FUNCION EXC DOCENT E INST,121,Retrib. complementarias,12148,Complemento por Incapacidad Temporal,175505.7
21,"AGRICULTURA, AGUA Y DESARROLLO RURAL",2102,SECRETARÍA GENERAL,7,REGULACIÓN ECONÓMICA DE SECTORES PRODUCT,71,"AGRICULTURA, MEDIO AMBIENTE Y DESARROLLO",711A,"DIRECCIÓN Y S.G. DE AGRICULTURA, AGUA Y",1,GASTOS DE PERSONAL,13,LABORALES (EXC INST SANI),130,Retrib bás person laboral,13002,Sueldos del grupo III,138763.58
21,"AGRICULTURA, AGUA Y DESARROLLO RURAL",2102,SECRETARÍA GENERAL,7,REGULACIÓN ECONÓMICA DE SECTORES PRODUCT,71,"AGRICULTURA, MEDIO AMBIENTE Y DESARROLLO",711A,"DIRECCIÓN Y S.G. DE AGRICULTURA, AGUA Y",1,GASTOS DE PERSONAL,13,LABORALES (EXC INST SANI),130,Retrib bás person laboral,13003,Sueldos del grupo IV,338771.02
21,"AGRICULTURA, AGUA Y DESARROLLO RURAL",2102,SECRETARÍA GENERAL,7,REGULACIÓN ECONÓMICA DE SECTORES PRODUCT,71,"AGRICULTURA, MEDIO AMBIENTE Y DESARROLLO",711A,"DIRECCIÓN Y S.G. DE AGRICULTURA, AGUA Y",1,GASTOS DE PERSONAL,13,LABORALES (EXC INST SANI),130,Retrib bás person laboral,13004,Sueldos del grupo V,791395.4
21,"AGRICULTURA, AGUA Y DESARROLLO RURAL",2102,SECRETARÍA GENERAL,7,REGULACIÓN ECONÓMICA DE SECTORES PRODUCT,71,"AGRICULTURA, MEDIO AMBIENTE Y DESARROLLO",711A,"DIRECCIÓN Y S.G. DE AGRICULTURA, AGUA Y",1,GASTOS DE PERSONAL,13,LABORALES (EXC INST SANI),130,Retrib bás person laboral,13008,Antigüedad,310726.79
