#Sección,Des. Sección,O. Gestor,Des. O. Gestor,Centro Gestor,Des. C. Gestor,G. Función,Des. G. Función,Función,Des. Función,Programa,Des. Programa,Capítulo,Des. Capítulo,Artículo,Des. Artículo,Concepto,Des. Concepto,Subconcepto,Des. Subconcepto,Pos. Presupuestaria,Fondo,Des. Fondo,Proyecto,Des. Proyecto,Presupuesto Fondos totales 2011
18,"EDUCACIÓN, CIENCIA Y CULTURA",1809,DIRECCIÓN GENERAL DE DEPORTES,18090000,DIRECCIÓN GENERAL DE DEPORTES,4,PRODUCCIÓN DE BIENES PÚBLICOS DE CARÁCTER SOCIAL,45,CULTURA Y DEPORTES,457A,"INFRAESTRUCTURA, FOMENTO Y APOYO AL DEPORTE",6,INVERSIONES REALES,60,PROYECTOS DE INVERSIÓN NUEVA,601,Inversiones gestionadas para otros entes públicos,60100,Inversiones gestionadas para otros entes públicos,G/457A/60100,,,JCCM/0000014218,CIRCUITO DE SUPERCROSS EN LAGARTERA,55140.0
18,"EDUCACIÓN, CIENCIA Y CULTURA",1809,DIRECCIÓN GENERAL DE DEPORTES,18090000,DIRECCIÓN GENERAL DE DEPORTES,4,PRODUCCIÓN DE BIENES PÚBLICOS DE CARÁCTER SOCIAL,45,CULTURA Y DEPORTES,457A,"INFRAESTRUCTURA, FOMENTO Y APOYO AL DEPORTE",6,INVERSIONES REALES,60,PROYECTOS DE INVERSIÓN NUEVA,601,Inversiones gestionadas para otros entes públicos,60100,Inversiones gestionadas para otros entes públicos,G/457A/60100,,,JCCM/0000016468,CUBIERTA DE FRONTON CIFUENTES,153000.0
18,"EDUCACIÓN, CIENCIA Y CULTURA",1809,DIRECCIÓN GENERAL DE DEPORTES,18090000,DIRECCIÓN GENERAL DE DEPORTES,4,PRODUCCIÓN DE BIENES PÚBLICOS DE CARÁCTER SOCIAL,45,CULTURA Y DEPORTES,457A,"INFRAESTRUCTURA, FOMENTO Y APOYO AL DEPORTE",6,INVERSIONES REALES,60,PROYECTOS DE INVERSIÓN NUEVA,601,Inversiones gestionadas para otros entes públicos,60100,Inversiones gestionadas para otros entes públicos,G/457A/60100,,,JCCM/0000016469,CUBIERTA DE PISTA ALCABON (TO),153000.0
18,"EDUCACIÓN, CIENCIA Y CULTURA",1809,DIRECCIÓN GENERAL DE DEPORTES,18090000,DIRECCIÓN GENERAL DE DEPORTES,4,PRODUCCIÓN DE BIENES PÚBLICOS DE CARÁCTER SOCIAL,45,CULTURA Y DEPORTES,457A,"INFRAESTRUCTURA, FOMENTO Y APOYO AL DEPORTE",6,INVERSIONES REALES,60,PROYECTOS DE INVERSIÓN NUEVA,601,Inversiones gestionadas para otros entes públicos,60100,Inversiones gestionadas para otros entes públicos,G/457A/60100,,,JCCM/0000016457,CUBIERTA DE PISTA DE ALBOREA,162000.0
18,"EDUCACIÓN, CIENCIA Y CULTURA",1809,DIRECCIÓN GENERAL DE DEPORTES,18090000,DIRECCIÓN GENERAL DE DEPORTES,4,PRODUCCIÓN DE BIENES PÚBLICOS DE CARÁCTER SOCIAL,45,CULTURA Y DEPORTES,457A,"INFRAESTRUCTURA, FOMENTO Y APOYO AL DEPORTE",6,INVERSIONES REALES,60,PROYECTOS DE INVERSIÓN NUEVA,601,Inversiones gestionadas para otros entes públicos,60100,Inversiones gestionadas para otros entes públicos,G/457A/60100,,,JCCM/0000016465,CUBIERTA DE PISTA EN LOS CORTIJOS (CR),153000.0
18,"EDUCACIÓN, CIENCIA Y CULTURA",1809,DIRECCIÓN GENERAL DE DEPORTES,18090000,DIRECCIÓN GENERAL DE DEPORTES,4,PRODUCCIÓN DE BIENES PÚBLICOS DE CARÁCTER SOCIAL,45,CULTURA Y DEPORTES,457A,"INFRAESTRUCTURA, FOMENTO Y APOYO AL DEPORTE",6,INVERSIONES REALES,60,PROYECTOS DE INVERSIÓN NUEVA,601,Inversiones gestionadas para otros entes públicos,60100,Inversiones gestionadas para otros entes públicos,G/457A/60100,,,JCCM/0000016466,CUBIERTA DE PISTA GRANATULA DE CVA (CR),153000.0
18,"EDUCACIÓN, CIENCIA Y CULTURA",1809,DIRECCIÓN GENERAL DE DEPORTES,18090000,DIRECCIÓN GENERAL DE DEPORTES,4,PRODUCCIÓN DE BIENES PÚBLICOS DE CARÁCTER SOCIAL,45,CULTURA Y DEPORTES,457A,"INFRAESTRUCTURA, FOMENTO Y APOYO AL DEPORTE",6,INVERSIONES REALES,60,PROYECTOS DE INVERSIÓN NUEVA,601,Inversiones gestionadas para otros entes públicos,60100,Inversiones gestionadas para otros entes públicos,G/457A/60100,,,JCCM/0000016476,CUBIERTA DE PISTA POLIDEP. EN ALCOBA (CR,162000.0
18,"EDUCACIÓN, CIENCIA Y CULTURA",1809,DIRECCIÓN GENERAL DE DEPORTES,18090000,DIRECCIÓN GENERAL DE DEPORTES,4,PRODUCCIÓN DE BIENES PÚBLICOS DE CARÁCTER SOCIAL,45,CULTURA Y DEPORTES,457A,"INFRAESTRUCTURA, FOMENTO Y APOYO AL DEPORTE",6,INVERSIONES REALES,60,PROYECTOS DE INVERSIÓN NUEVA,601,Inversiones gestionadas para otros entes públicos,60100,Inversiones gestionadas para otros entes públicos,G/457A/60100,,,JCCM/0000015122,CUBIERTA PABELLÓN EN LOS NAVALUCILLOS,67780.0
18,"EDUCACIÓN, CIENCIA Y CULTURA",1809,DIRECCIÓN GENERAL DE DEPORTES,18090000,DIRECCIÓN GENERAL DE DEPORTES,4,PRODUCCIÓN DE BIENES PÚBLICOS DE CARÁCTER SOCIAL,45,CULTURA Y DEPORTES,457A,"INFRAESTRUCTURA, FOMENTO Y APOYO AL DEPORTE",6,INVERSIONES REALES,60,PROYECTOS DE INVERSIÓN NUEVA,601,Inversiones gestionadas para otros entes públicos,60100,Inversiones gestionadas para otros entes públicos,G/457A/60100,,,JCCM/0000015128,CUBRIR PISTA EN ALCOLEA DE TAJO (TO),82960.0
18,"EDUCACIÓN, CIENCIA Y CULTURA",1809,DIRECCIÓN GENERAL DE DEPORTES,18090000,DIRECCIÓN GENERAL DE DEPORTES,4,PRODUCCIÓN DE BIENES PÚBLICOS DE CARÁCTER SOCIAL,45,CULTURA Y DEPORTES,457A,"INFRAESTRUCTURA, FOMENTO Y APOYO AL DEPORTE",6,INVERSIONES REALES,60,PROYECTOS DE INVERSIÓN NUEVA,601,Inversiones gestionadas para otros entes públicos,60100,Inversiones gestionadas para otros entes públicos,G/457A/60100,,,JCCM/0000016480,EQUIP. DEPORT. EN AZUQUECA DE HENARES,255140.0
18,"EDUCACIÓN, CIENCIA Y CULTURA",1809,DIRECCIÓN GENERAL DE DEPORTES,18090000,DIRECCIÓN GENERAL DE DEPORTES,4,PRODUCCIÓN DE BIENES PÚBLICOS DE CARÁCTER SOCIAL,45,CULTURA Y DEPORTES,457A,"INFRAESTRUCTURA, FOMENTO Y APOYO AL DEPORTE",6,INVERSIONES REALES,60,PROYECTOS DE INVERSIÓN NUEVA,601,Inversiones gestionadas para otros entes públicos,60100,Inversiones gestionadas para otros entes públicos,G/457A/60100,,,JCCM/0000014143,FRONTON CORTO EN ATIENZA,82960.0
18,"EDUCACIÓN, CIENCIA Y CULTURA",1809,DIRECCIÓN GENERAL DE DEPORTES,18090000,DIRECCIÓN GENERAL DE DEPORTES,4,PRODUCCIÓN DE BIENES PÚBLICOS DE CARÁCTER SOCIAL,45,CULTURA Y DEPORTES,457A,"INFRAESTRUCTURA, FOMENTO Y APOYO AL DEPORTE",6,INVERSIONES REALES,60,PROYECTOS DE INVERSIÓN NUEVA,601,Inversiones gestionadas para otros entes públicos,60100,Inversiones gestionadas para otros entes públicos,G/457A/60100,,,JCCM/0000016479,FRONTON CORTO EN RUIDERA (CR),147070.0
18,"EDUCACIÓN, CIENCIA Y CULTURA",1809,DIRECCIÓN GENERAL DE DEPORTES,18090000,DIRECCIÓN GENERAL DE DEPORTES,4,PRODUCCIÓN DE BIENES PÚBLICOS DE CARÁCTER SOCIAL,45,CULTURA Y DEPORTES,457A,"INFRAESTRUCTURA, FOMENTO Y APOYO AL DEPORTE",6,INVERSIONES REALES,60,PROYECTOS DE INVERSIÓN NUEVA,601,Inversiones gestionadas para otros entes públicos,60100,Inversiones gestionadas para otros entes públicos,G/457A/60100,,,JCCM/0000011089,FRONTÓN CORTO EN BOROX,69140.0
18,"EDUCACIÓN, CIENCIA Y CULTURA",1809,DIRECCIÓN GENERAL DE DEPORTES,18090000,DIRECCIÓN GENERAL DE DEPORTES,4,PRODUCCIÓN DE BIENES PÚBLICOS DE CARÁCTER SOCIAL,45,CULTURA Y DEPORTES,457A,"INFRAESTRUCTURA, FOMENTO Y APOYO AL DEPORTE",6,INVERSIONES REALES,60,PROYECTOS DE INVERSIÓN NUEVA,601,Inversiones gestionadas para otros entes públicos,60100,Inversiones gestionadas para otros entes públicos,G/457A/60100,,,JCCM/0000015126,FRONTÓN CORTO EN GALÁPAGOS (GU),82960.0
18,"EDUCACIÓN, CIENCIA Y CULTURA",1809,DIRECCIÓN GENERAL DE DEPORTES,18090000,DIRECCIÓN GENERAL DE DEPORTES,4,PRODUCCIÓN DE BIENES PÚBLICOS DE CARÁCTER SOCIAL,45,CULTURA Y DEPORTES,457A,"INFRAESTRUCTURA, FOMENTO Y APOYO AL DEPORTE",6,INVERSIONES REALES,60,PROYECTOS DE INVERSIÓN NUEVA,601,Inversiones gestionadas para otros entes públicos,60100,Inversiones gestionadas para otros entes públicos,G/457A/60100,,,JCCM/0000016451,GIMNASIO Y PISTA DE TENIS TORRALBA (CR),267790.0
18,"EDUCACIÓN, CIENCIA Y CULTURA",1809,DIRECCIÓN GENERAL DE DEPORTES,18090000,DIRECCIÓN GENERAL DE DEPORTES,4,PRODUCCIÓN DE BIENES PÚBLICOS DE CARÁCTER SOCIAL,45,CULTURA Y DEPORTES,457A,"INFRAESTRUCTURA, FOMENTO Y APOYO AL DEPORTE",6,INVERSIONES REALES,60,PROYECTOS DE INVERSIÓN NUEVA,601,Inversiones gestionadas para otros entes públicos,60100,Inversiones gestionadas para otros entes públicos,G/457A/60100,,,JCCM/0000015148,INSTALACIONES DEP. ALMODÓVAR DEL CAMPO,82240.0
18,"EDUCACIÓN, CIENCIA Y CULTURA",1809,DIRECCIÓN GENERAL DE DEPORTES,18090000,DIRECCIÓN GENERAL DE DEPORTES,4,PRODUCCIÓN DE BIENES PÚBLICOS DE CARÁCTER SOCIAL,45,CULTURA Y DEPORTES,457A,"INFRAESTRUCTURA, FOMENTO Y APOYO AL DEPORTE",6,INVERSIONES REALES,60,PROYECTOS DE INVERSIÓN NUEVA,601,Inversiones gestionadas para otros entes públicos,60100,Inversiones gestionadas para otros entes públicos,G/457A/60100,,,JCCM/0000015127,INSTALACIÓN CUBIERTA EN ONTUR (AB),25000.0
18,"EDUCACIÓN, CIENCIA Y CULTURA",1809,DIRECCIÓN GENERAL DE DEPORTES,18090000,DIRECCIÓN GENERAL DE DEPORTES,4,PRODUCCIÓN DE BIENES PÚBLICOS DE CARÁCTER SOCIAL,45,CULTURA Y DEPORTES,457A,"INFRAESTRUCTURA, FOMENTO Y APOYO AL DEPORTE",6,INVERSIONES REALES,60,PROYECTOS DE INVERSIÓN NUEVA,601,Inversiones gestionadas para otros entes públicos,60100,Inversiones gestionadas para otros entes públicos,G/457A/60100,,,JCCM/0000016461,PABELLON EN NERPIO (ALBACETE),450000.0
18,"EDUCACIÓN, CIENCIA Y CULTURA",1809,DIRECCIÓN GENERAL DE DEPORTES,18090000,DIRECCIÓN GENERAL DE DEPORTES,4,PRODUCCIÓN DE BIENES PÚBLICOS DE CARÁCTER SOCIAL,45,CULTURA Y DEPORTES,457A,"INFRAESTRUCTURA, FOMENTO Y APOYO AL DEPORTE",6,INVERSIONES REALES,60,PROYECTOS DE INVERSIÓN NUEVA,601,Inversiones gestionadas para otros entes públicos,60100,Inversiones gestionadas para otros entes públicos,G/457A/60100,,,JCCM/0000016471,PABELLON EN PIOZ (GUADALAJARA),350000.0
18,"EDUCACIÓN, CIENCIA Y CULTURA",1809,DIRECCIÓN GENERAL DE DEPORTES,18090000,DIRECCIÓN GENERAL DE DEPORTES,4,PRODUCCIÓN DE BIENES PÚBLICOS DE CARÁCTER SOCIAL,45,CULTURA Y DEPORTES,457A,"INFRAESTRUCTURA, FOMENTO Y APOYO AL DEPORTE",6,INVERSIONES REALES,60,PROYECTOS DE INVERSIÓN NUEVA,601,Inversiones gestionadas para otros entes públicos,60100,Inversiones gestionadas para otros entes públicos,G/457A/60100,,,JCCM/0000013794,PABELLON POLIDEPORTIVO EN ALMADENEJOS,178940.0
18,"EDUCACIÓN, CIENCIA Y CULTURA",1809,DIRECCIÓN GENERAL DE DEPORTES,18090000,DIRECCIÓN GENERAL DE DEPORTES,4,PRODUCCIÓN DE BIENES PÚBLICOS DE CARÁCTER SOCIAL,45,CULTURA Y DEPORTES,457A,"INFRAESTRUCTURA, FOMENTO Y APOYO AL DEPORTE",6,INVERSIONES REALES,60,PROYECTOS DE INVERSIÓN NUEVA,601,Inversiones gestionadas para otros entes públicos,60100,Inversiones gestionadas para otros entes públicos,G/457A/60100,,,JCCM/0000016459,PABELLON POLIDEPORTIVO EN BONETE (AB),450000.0
18,"EDUCACIÓN, CIENCIA Y CULTURA",1809,DIRECCIÓN GENERAL DE DEPORTES,18090000,DIRECCIÓN GENERAL DE DEPORTES,4,PRODUCCIÓN DE BIENES PÚBLICOS DE CARÁCTER SOCIAL,45,CULTURA Y DEPORTES,457A,"INFRAESTRUCTURA, FOMENTO Y APOYO AL DEPORTE",6,INVERSIONES REALES,60,PROYECTOS DE INVERSIÓN NUEVA,601,Inversiones gestionadas para otros entes públicos,60100,Inversiones gestionadas para otros entes públicos,G/457A/60100,,,JCCM/0000016472,PABELLON POLIDEPORTIVO EN RIOPARA (AB),417530.0
18,"EDUCACIÓN, CIENCIA Y CULTURA",1809,DIRECCIÓN GENERAL DE DEPORTES,18090000,DIRECCIÓN GENERAL DE DEPORTES,4,PRODUCCIÓN DE BIENES PÚBLICOS DE CARÁCTER SOCIAL,45,CULTURA Y DEPORTES,457A,"INFRAESTRUCTURA, FOMENTO Y APOYO AL DEPORTE",6,INVERSIONES REALES,60,PROYECTOS DE INVERSIÓN NUEVA,601,Inversiones gestionadas para otros entes públicos,60100,Inversiones gestionadas para otros entes públicos,G/457A/60100,,,JCCM/0000015121,PABELLÓN EN LETUR (AB),150000.0
18,"EDUCACIÓN, CIENCIA Y CULTURA",1809,DIRECCIÓN GENERAL DE DEPORTES,18090000,DIRECCIÓN GENERAL DE DEPORTES,4,PRODUCCIÓN DE BIENES PÚBLICOS DE CARÁCTER SOCIAL,45,CULTURA Y DEPORTES,457A,"INFRAESTRUCTURA, FOMENTO Y APOYO AL DEPORTE",6,INVERSIONES REALES,60,PROYECTOS DE INVERSIÓN NUEVA,601,Inversiones gestionadas para otros entes públicos,60100,Inversiones gestionadas para otros entes públicos,G/457A/60100,,,JCCM/0000007573,PABELLÓN POLID. EN ALCAUDETE JARA,427650.0
18,"EDUCACIÓN, CIENCIA Y CULTURA",1809,DIRECCIÓN GENERAL DE DEPORTES,18090000,DIRECCIÓN GENERAL DE DEPORTES,4,PRODUCCIÓN DE BIENES PÚBLICOS DE CARÁCTER SOCIAL,45,CULTURA Y DEPORTES,457A,"INFRAESTRUCTURA, FOMENTO Y APOYO AL DEPORTE",6,INVERSIONES REALES,60,PROYECTOS DE INVERSIÓN NUEVA,601,Inversiones gestionadas para otros entes públicos,60100,Inversiones gestionadas para otros entes públicos,G/457A/60100,,,JCCM/0000015123,PABELLÓN POLID.EN EL VISO DE SAN JUAN.TO,150000.0
18,"EDUCACIÓN, CIENCIA Y CULTURA",1809,DIRECCIÓN GENERAL DE DEPORTES,18090000,DIRECCIÓN GENERAL DE DEPORTES,4,PRODUCCIÓN DE BIENES PÚBLICOS DE CARÁCTER SOCIAL,45,CULTURA Y DEPORTES,457A,"INFRAESTRUCTURA, FOMENTO Y APOYO AL DEPORTE",6,INVERSIONES REALES,60,PROYECTOS DE INVERSIÓN NUEVA,601,Inversiones gestionadas para otros entes públicos,60100,Inversiones gestionadas para otros entes públicos,G/457A/60100,,,JCCM/0000017539,PABELLÓN POLIDEP EN LOMINCHAR (TO),362300.0
18,"EDUCACIÓN, CIENCIA Y CULTURA",1809,DIRECCIÓN GENERAL DE DEPORTES,18090000,DIRECCIÓN GENERAL DE DEPORTES,4,PRODUCCIÓN DE BIENES PÚBLICOS DE CARÁCTER SOCIAL,45,CULTURA Y DEPORTES,457A,"INFRAESTRUCTURA, FOMENTO Y APOYO AL DEPORTE",6,INVERSIONES REALES,60,PROYECTOS DE INVERSIÓN NUEVA,601,Inversiones gestionadas para otros entes públicos,60100,Inversiones gestionadas para otros entes públicos,G/457A/60100,,,JCCM/0000011077,PABELLÓN POLIDEPORTIVO EN CAZALEGAS,225940.0
18,"EDUCACIÓN, CIENCIA Y CULTURA",1809,DIRECCIÓN GENERAL DE DEPORTES,18090000,DIRECCIÓN GENERAL DE DEPORTES,4,PRODUCCIÓN DE BIENES PÚBLICOS DE CARÁCTER SOCIAL,45,CULTURA Y DEPORTES,457A,"INFRAESTRUCTURA, FOMENTO Y APOYO AL DEPORTE",6,INVERSIONES REALES,60,PROYECTOS DE INVERSIÓN NUEVA,601,Inversiones gestionadas para otros entes públicos,60100,Inversiones gestionadas para otros entes públicos,G/457A/60100,,,JCCM/0000013976,PISCINA CUBIERTA EN VILLACAÑAS,21050.0
18,"EDUCACIÓN, CIENCIA Y CULTURA",1809,DIRECCIÓN GENERAL DE DEPORTES,18090000,DIRECCIÓN GENERAL DE DEPORTES,4,PRODUCCIÓN DE BIENES PÚBLICOS DE CARÁCTER SOCIAL,45,CULTURA Y DEPORTES,457A,"INFRAESTRUCTURA, FOMENTO Y APOYO AL DEPORTE",6,INVERSIONES REALES,60,PROYECTOS DE INVERSIÓN NUEVA,601,Inversiones gestionadas para otros entes públicos,60100,Inversiones gestionadas para otros entes públicos,G/457A/60100,,,JCCM/0000015117,PISCINA EN MASCARAQUE (TO),48800.0
18,"EDUCACIÓN, CIENCIA Y CULTURA",1809,DIRECCIÓN GENERAL DE DEPORTES,18090000,DIRECCIÓN GENERAL DE DEPORTES,4,PRODUCCIÓN DE BIENES PÚBLICOS DE CARÁCTER SOCIAL,45,CULTURA Y DEPORTES,457A,"INFRAESTRUCTURA, FOMENTO Y APOYO AL DEPORTE",6,INVERSIONES REALES,60,PROYECTOS DE INVERSIÓN NUEVA,601,Inversiones gestionadas para otros entes públicos,60100,Inversiones gestionadas para otros entes públicos,G/457A/60100,,,JCCM/0000015138,PISCINA EN STA MªBENQUERENCIA TOLEDO,67780.0
18,"EDUCACIÓN, CIENCIA Y CULTURA",1809,DIRECCIÓN GENERAL DE DEPORTES,18090000,DIRECCIÓN GENERAL DE DEPORTES,4,PRODUCCIÓN DE BIENES PÚBLICOS DE CARÁCTER SOCIAL,45,CULTURA Y DEPORTES,457A,"INFRAESTRUCTURA, FOMENTO Y APOYO AL DEPORTE",6,INVERSIONES REALES,60,PROYECTOS DE INVERSIÓN NUEVA,601,Inversiones gestionadas para otros entes públicos,60100,Inversiones gestionadas para otros entes públicos,G/457A/60100,,,JCCM/0000013793,PISCINA Y VESTUARIOS EN ELCHE DE LA SIER,192580.0
18,"EDUCACIÓN, CIENCIA Y CULTURA",1809,DIRECCIÓN GENERAL DE DEPORTES,18090000,DIRECCIÓN GENERAL DE DEPORTES,4,PRODUCCIÓN DE BIENES PÚBLICOS DE CARÁCTER SOCIAL,45,CULTURA Y DEPORTES,457A,"INFRAESTRUCTURA, FOMENTO Y APOYO AL DEPORTE",6,INVERSIONES REALES,60,PROYECTOS DE INVERSIÓN NUEVA,601,Inversiones gestionadas para otros entes públicos,60100,Inversiones gestionadas para otros entes públicos,G/457A/60100,,,JCCM/0000003302,PISCINA Y VESTUARIOS EN MARCHAMALO,200000.0
18,"EDUCACIÓN, CIENCIA Y CULTURA",1809,DIRECCIÓN GENERAL DE DEPORTES,18090000,DIRECCIÓN GENERAL DE DEPORTES,4,PRODUCCIÓN DE BIENES PÚBLICOS DE CARÁCTER SOCIAL,45,CULTURA Y DEPORTES,457A,"INFRAESTRUCTURA, FOMENTO Y APOYO AL DEPORTE",6,INVERSIONES REALES,60,PROYECTOS DE INVERSIÓN NUEVA,601,Inversiones gestionadas para otros entes públicos,60100,Inversiones gestionadas para otros entes públicos,G/457A/60100,,,JCCM/0000015131,PISTA CUBIERTA EN GAMONAL (TO),146410.0
18,"EDUCACIÓN, CIENCIA Y CULTURA",1809,DIRECCIÓN GENERAL DE DEPORTES,18090000,DIRECCIÓN GENERAL DE DEPORTES,4,PRODUCCIÓN DE BIENES PÚBLICOS DE CARÁCTER SOCIAL,45,CULTURA Y DEPORTES,457A,"INFRAESTRUCTURA, FOMENTO Y APOYO AL DEPORTE",6,INVERSIONES REALES,60,PROYECTOS DE INVERSIÓN NUEVA,601,Inversiones gestionadas para otros entes públicos,60100,Inversiones gestionadas para otros entes públicos,G/457A/60100,,,JCCM/0000015130,PISTA DEPORTIVA EN SOTILLO DE LAS PALOMA,25760.0
18,"EDUCACIÓN, CIENCIA Y CULTURA",1809,DIRECCIÓN GENERAL DE DEPORTES,18090000,DIRECCIÓN GENERAL DE DEPORTES,4,PRODUCCIÓN DE BIENES PÚBLICOS DE CARÁCTER SOCIAL,45,CULTURA Y DEPORTES,457A,"INFRAESTRUCTURA, FOMENTO Y APOYO AL DEPORTE",6,INVERSIONES REALES,60,PROYECTOS DE INVERSIÓN NUEVA,601,Inversiones gestionadas para otros entes públicos,60100,Inversiones gestionadas para otros entes públicos,G/457A/60100,,,JCCM/0000016331,PISTA POLIDEPORTIVA  EN SACERUELA,170640.0
18,"EDUCACIÓN, CIENCIA Y CULTURA",1809,DIRECCIÓN GENERAL DE DEPORTES,18090000,DIRECCIÓN GENERAL DE DEPORTES,4,PRODUCCIÓN DE BIENES PÚBLICOS DE CARÁCTER SOCIAL,45,CULTURA Y DEPORTES,457A,"INFRAESTRUCTURA, FOMENTO Y APOYO AL DEPORTE",6,INVERSIONES REALES,60,PROYECTOS DE INVERSIÓN NUEVA,601,Inversiones gestionadas para otros entes públicos,60100,Inversiones gestionadas para otros entes públicos,G/457A/60100,,,JCCM/0000014158,PISTA POLIDEPORTIVA EN HUECAS (TO),73200.0
18,"EDUCACIÓN, CIENCIA Y CULTURA",1809,DIRECCIÓN GENERAL DE DEPORTES,18090000,DIRECCIÓN GENERAL DE DEPORTES,4,PRODUCCIÓN DE BIENES PÚBLICOS DE CARÁCTER SOCIAL,45,CULTURA Y DEPORTES,457A,"INFRAESTRUCTURA, FOMENTO Y APOYO AL DEPORTE",6,INVERSIONES REALES,60,PROYECTOS DE INVERSIÓN NUEVA,601,Inversiones gestionadas para otros entes públicos,60100,Inversiones gestionadas para otros entes públicos,G/457A/60100,,,JCCM/0000014587,PISTA POLIDEPORTIVA EN MADRIGUERAS,122010.0
18,"EDUCACIÓN, CIENCIA Y CULTURA",1809,DIRECCIÓN GENERAL DE DEPORTES,18090000,DIRECCIÓN GENERAL DE DEPORTES,4,PRODUCCIÓN DE BIENES PÚBLICOS DE CARÁCTER SOCIAL,45,CULTURA Y DEPORTES,457A,"INFRAESTRUCTURA, FOMENTO Y APOYO AL DEPORTE",6,INVERSIONES REALES,60,PROYECTOS DE INVERSIÓN NUEVA,601,Inversiones gestionadas para otros entes públicos,60100,Inversiones gestionadas para otros entes públicos,G/457A/60100,,,JCCM/0000009719,PISTA POLIDEPORTIVA EN ROBELLOSA JADRAQU,36000.0
18,"EDUCACIÓN, CIENCIA Y CULTURA",1809,DIRECCIÓN GENERAL DE DEPORTES,18090000,DIRECCIÓN GENERAL DE DEPORTES,4,PRODUCCIÓN DE BIENES PÚBLICOS DE CARÁCTER SOCIAL,45,CULTURA Y DEPORTES,457A,"INFRAESTRUCTURA, FOMENTO Y APOYO AL DEPORTE",6,INVERSIONES REALES,60,PROYECTOS DE INVERSIÓN NUEVA,601,Inversiones gestionadas para otros entes públicos,60100,Inversiones gestionadas para otros entes públicos,G/457A/60100,,,JCCM/0000016477,REFORM. INST. DEPORTIVAS EN ILLESCAS (TO,361390.0
18,"EDUCACIÓN, CIENCIA Y CULTURA",1809,DIRECCIÓN GENERAL DE DEPORTES,18090000,DIRECCIÓN GENERAL DE DEPORTES,4,PRODUCCIÓN DE BIENES PÚBLICOS DE CARÁCTER SOCIAL,45,CULTURA Y DEPORTES,457A,"INFRAESTRUCTURA, FOMENTO Y APOYO AL DEPORTE",6,INVERSIONES REALES,60,PROYECTOS DE INVERSIÓN NUEVA,601,Inversiones gestionadas para otros entes públicos,60100,Inversiones gestionadas para otros entes públicos,G/457A/60100,,,JCCM/0000016473,REFORMA DE PISCINA EN ALMOROX (TO),50570.0
18,"EDUCACIÓN, CIENCIA Y CULTURA",1809,DIRECCIÓN GENERAL DE DEPORTES,18090000,DIRECCIÓN GENERAL DE DEPORTES,4,PRODUCCIÓN DE BIENES PÚBLICOS DE CARÁCTER SOCIAL,45,CULTURA Y DEPORTES,457A,"INFRAESTRUCTURA, FOMENTO Y APOYO AL DEPORTE",6,INVERSIONES REALES,60,PROYECTOS DE INVERSIÓN NUEVA,601,Inversiones gestionadas para otros entes públicos,60100,Inversiones gestionadas para otros entes públicos,G/457A/60100,,,JCCM/0000016463,REFORMA INST. DEPORTIVAS EN AJOFRIN (TO),143250.0
18,"EDUCACIÓN, CIENCIA Y CULTURA",1809,DIRECCIÓN GENERAL DE DEPORTES,18090000,DIRECCIÓN GENERAL DE DEPORTES,4,PRODUCCIÓN DE BIENES PÚBLICOS DE CARÁCTER SOCIAL,45,CULTURA Y DEPORTES,457A,"INFRAESTRUCTURA, FOMENTO Y APOYO AL DEPORTE",6,INVERSIONES REALES,60,PROYECTOS DE INVERSIÓN NUEVA,601,Inversiones gestionadas para otros entes públicos,60100,Inversiones gestionadas para otros entes públicos,G/457A/60100,,,JCCM/0000016453,REFORMA PISCINA PASEO DE CUBA (AB),598850.0
18,"EDUCACIÓN, CIENCIA Y CULTURA",1809,DIRECCIÓN GENERAL DE DEPORTES,18090000,DIRECCIÓN GENERAL DE DEPORTES,4,PRODUCCIÓN DE BIENES PÚBLICOS DE CARÁCTER SOCIAL,45,CULTURA Y DEPORTES,457A,"INFRAESTRUCTURA, FOMENTO Y APOYO AL DEPORTE",6,INVERSIONES REALES,60,PROYECTOS DE INVERSIÓN NUEVA,601,Inversiones gestionadas para otros entes públicos,60100,Inversiones gestionadas para otros entes públicos,G/457A/60100,,,JCCM/0000015149,VESTUARIO INSTALACIONES DEPOR ALCAÑIZO,15450.0
18,"EDUCACIÓN, CIENCIA Y CULTURA",1809,DIRECCIÓN GENERAL DE DEPORTES,18090000,DIRECCIÓN GENERAL DE DEPORTES,4,PRODUCCIÓN DE BIENES PÚBLICOS DE CARÁCTER SOCIAL,45,CULTURA Y DEPORTES,457A,"INFRAESTRUCTURA, FOMENTO Y APOYO AL DEPORTE",6,INVERSIONES REALES,60,PROYECTOS DE INVERSIÓN NUEVA,608,Otro inmovilizado material,60800,Otro inmovilizado material,G/457A/60800,,,JCCM/0000017843,ADQ. COMPETICIONES DEPORTES COMBATE,30000.0
