#Sección,Des. Sección,O. Gestor,Des. O. Gestor,Centro Gestor,Des. C. Gestor,G. Función,Des. G. Función,Función,Des. Función,Programa,Des. Programa,Capítulo,Des. Capítulo,Artículo,Des. Artículo,Concepto,Des. Concepto,Subconcepto,Des. Subconcepto,Pos. Presupuestaria,Fondo,Des. Fondo,Proyecto,Des. Proyecto,Presupuesto fondos totales 2017
18,"EDUCACIÓN, CULTURA Y DEPORTES",1809,DIRECCIÓN GENERAL DE JUVENTUD Y DEPORTES,18090000,DIRECCIÓN GENERAL DE JUVENTUD Y DEPORTES,4,PRODUCCIÓN DE BIENES PÚBLICOS DE CARÁCTER SOCIAL,45,CULTURA Y DEPORTES,457A,"INFRAESTRUCTURA, FOMENTO Y APOYO AL DEPORTE",2,GASTOS EN BIENES CORRIENTES Y SERVICIOS,22,"MATERIALES, SUMINISTROS Y OTROS",226,Gastos diversos,22606,"Reuniones, conferencias y cursos",G/457A/22606,,,,,40000
18,"EDUCACIÓN, CULTURA Y DEPORTES",1809,DIRECCIÓN GENERAL DE JUVENTUD Y DEPORTES,18090000,DIRECCIÓN GENERAL DE JUVENTUD Y DEPORTES,4,PRODUCCIÓN DE BIENES PÚBLICOS DE CARÁCTER SOCIAL,45,CULTURA Y DEPORTES,457A,"INFRAESTRUCTURA, FOMENTO Y APOYO AL DEPORTE",2,GASTOS EN BIENES CORRIENTES Y SERVICIOS,22,"MATERIALES, SUMINISTROS Y OTROS",226,Gastos diversos,22616,"Reuniones, conferencias y cursos con facturación",G/457A/22616,,,,,62770
18,"EDUCACIÓN, CULTURA Y DEPORTES",1809,DIRECCIÓN GENERAL DE JUVENTUD Y DEPORTES,18090000,DIRECCIÓN GENERAL DE JUVENTUD Y DEPORTES,4,PRODUCCIÓN DE BIENES PÚBLICOS DE CARÁCTER SOCIAL,45,CULTURA Y DEPORTES,457A,"INFRAESTRUCTURA, FOMENTO Y APOYO AL DEPORTE",2,GASTOS EN BIENES CORRIENTES Y SERVICIOS,22,"MATERIALES, SUMINISTROS Y OTROS",226,Gastos diversos,22619,Otros con facturación,G/457A/22619,,,,,1278250
18,"EDUCACIÓN, CULTURA Y DEPORTES",1809,DIRECCIÓN GENERAL DE JUVENTUD Y DEPORTES,18090000,DIRECCIÓN GENERAL DE JUVENTUD Y DEPORTES,4,PRODUCCIÓN DE BIENES PÚBLICOS DE CARÁCTER SOCIAL,45,CULTURA Y DEPORTES,457A,"INFRAESTRUCTURA, FOMENTO Y APOYO AL DEPORTE",2,GASTOS EN BIENES CORRIENTES Y SERVICIOS,22,"MATERIALES, SUMINISTROS Y OTROS",227,Trabajos realizados por otras empresas y profesion,22706,Estudios y trabajos técnicos,G/457A/22706,,,,,66000
18,"EDUCACIÓN, CULTURA Y DEPORTES",1809,DIRECCIÓN GENERAL DE JUVENTUD Y DEPORTES,18090000,DIRECCIÓN GENERAL DE JUVENTUD Y DEPORTES,4,PRODUCCIÓN DE BIENES PÚBLICOS DE CARÁCTER SOCIAL,45,CULTURA Y DEPORTES,457A,"INFRAESTRUCTURA, FOMENTO Y APOYO AL DEPORTE",2,GASTOS EN BIENES CORRIENTES Y SERVICIOS,22,"MATERIALES, SUMINISTROS Y OTROS",229,Gastos funcionamiento de centros docentes públicos,22900,Gastos de funcionamiento centros docentes públicos,G/457A/22900,,,,,66880
18,"EDUCACIÓN, CULTURA Y DEPORTES",1809,DIRECCIÓN GENERAL DE JUVENTUD Y DEPORTES,18090000,DIRECCIÓN GENERAL DE JUVENTUD Y DEPORTES,4,PRODUCCIÓN DE BIENES PÚBLICOS DE CARÁCTER SOCIAL,45,CULTURA Y DEPORTES,457A,"INFRAESTRUCTURA, FOMENTO Y APOYO AL DEPORTE",4,TRANSFERENCIAS CORRIENTES,42,A ENTIDADES PÚBLICAS DE LA JUNTA,421,A Entidades Públicas de la Junta,42110,Grupo Radiotelevisión de Castilla-La Mancha,G/457A/42110,,,JCCM/0000021018,CONVENIO  RADIO TELEVISIÓN CLM 2017,10000
18,"EDUCACIÓN, CULTURA Y DEPORTES",1809,DIRECCIÓN GENERAL DE JUVENTUD Y DEPORTES,18090000,DIRECCIÓN GENERAL DE JUVENTUD Y DEPORTES,4,PRODUCCIÓN DE BIENES PÚBLICOS DE CARÁCTER SOCIAL,45,CULTURA Y DEPORTES,457A,"INFRAESTRUCTURA, FOMENTO Y APOYO AL DEPORTE",4,TRANSFERENCIAS CORRIENTES,42,A ENTIDADES PÚBLICAS DE LA JUNTA,422,A Universidades públicas,42204,UCLM. Otras actuaciones,G/457A/42204,,,JCCM/0000021019,CONV. UCLM ALTO RENDIM DEPORTIV CLM 2017,100000
18,"EDUCACIÓN, CULTURA Y DEPORTES",1809,DIRECCIÓN GENERAL DE JUVENTUD Y DEPORTES,18090000,DIRECCIÓN GENERAL DE JUVENTUD Y DEPORTES,4,PRODUCCIÓN DE BIENES PÚBLICOS DE CARÁCTER SOCIAL,45,CULTURA Y DEPORTES,457A,"INFRAESTRUCTURA, FOMENTO Y APOYO AL DEPORTE",4,TRANSFERENCIAS CORRIENTES,42,A ENTIDADES PÚBLICAS DE LA JUNTA,422,A Universidades públicas,42204,UCLM. Otras actuaciones,G/457A/42204,,,JCCM/0000019567,CONV. UCLM ALTO RENDIM DEPORTIVO CLM,0
18,"EDUCACIÓN, CULTURA Y DEPORTES",1809,DIRECCIÓN GENERAL DE JUVENTUD Y DEPORTES,18090000,DIRECCIÓN GENERAL DE JUVENTUD Y DEPORTES,4,PRODUCCIÓN DE BIENES PÚBLICOS DE CARÁCTER SOCIAL,45,CULTURA Y DEPORTES,457A,"INFRAESTRUCTURA, FOMENTO Y APOYO AL DEPORTE",4,TRANSFERENCIAS CORRIENTES,47,A EMPRESAS PRIVADAS,474,En materia promoción cultural y del deporte,47431,Asociaciones deportivas,G/457A/47431,,,JCCM/0000021016,AYUDAS A CLUBES DE MÁXIMO NIVEL 2017,40000
18,"EDUCACIÓN, CULTURA Y DEPORTES",1809,DIRECCIÓN GENERAL DE JUVENTUD Y DEPORTES,18090000,DIRECCIÓN GENERAL DE JUVENTUD Y DEPORTES,4,PRODUCCIÓN DE BIENES PÚBLICOS DE CARÁCTER SOCIAL,45,CULTURA Y DEPORTES,457A,"INFRAESTRUCTURA, FOMENTO Y APOYO AL DEPORTE",4,TRANSFERENCIAS CORRIENTES,48,A FAMILIAS E INSTITUCIONES SIN FIN DE LUCRO,484,En materia promoción cultural y del deporte,48431,Asociaciones deportivas,G/457A/48431,,,JCCM/0000019922,AYUDAS A CLUBES DE MÁXIMO NIVEL 2016,0
18,"EDUCACIÓN, CULTURA Y DEPORTES",1809,DIRECCIÓN GENERAL DE JUVENTUD Y DEPORTES,18090000,DIRECCIÓN GENERAL DE JUVENTUD Y DEPORTES,4,PRODUCCIÓN DE BIENES PÚBLICOS DE CARÁCTER SOCIAL,45,CULTURA Y DEPORTES,457A,"INFRAESTRUCTURA, FOMENTO Y APOYO AL DEPORTE",4,TRANSFERENCIAS CORRIENTES,48,A FAMILIAS E INSTITUCIONES SIN FIN DE LUCRO,484,En materia promoción cultural y del deporte,48431,Asociaciones deportivas,G/457A/48431,,,JCCM/0000021016,AYUDAS A CLUBES DE MÁXIMO NIVEL 2017,901630
18,"EDUCACIÓN, CULTURA Y DEPORTES",1809,DIRECCIÓN GENERAL DE JUVENTUD Y DEPORTES,18090000,DIRECCIÓN GENERAL DE JUVENTUD Y DEPORTES,4,PRODUCCIÓN DE BIENES PÚBLICOS DE CARÁCTER SOCIAL,45,CULTURA Y DEPORTES,457A,"INFRAESTRUCTURA, FOMENTO Y APOYO AL DEPORTE",4,TRANSFERENCIAS CORRIENTES,48,A FAMILIAS E INSTITUCIONES SIN FIN DE LUCRO,484,En materia promoción cultural y del deporte,48431,Asociaciones deportivas,G/457A/48431,,,JCCM/0000021014,AYUDAS A DEPORTISTAS 2017,140000
18,"EDUCACIÓN, CULTURA Y DEPORTES",1809,DIRECCIÓN GENERAL DE JUVENTUD Y DEPORTES,18090000,DIRECCIÓN GENERAL DE JUVENTUD Y DEPORTES,4,PRODUCCIÓN DE BIENES PÚBLICOS DE CARÁCTER SOCIAL,45,CULTURA Y DEPORTES,457A,"INFRAESTRUCTURA, FOMENTO Y APOYO AL DEPORTE",4,TRANSFERENCIAS CORRIENTES,48,A FAMILIAS E INSTITUCIONES SIN FIN DE LUCRO,484,En materia promoción cultural y del deporte,48431,Asociaciones deportivas,G/457A/48431,,,JCCM/0000020418,AYUDAS A FEDERACIONES DEPORTIVAS 2016,0
18,"EDUCACIÓN, CULTURA Y DEPORTES",1809,DIRECCIÓN GENERAL DE JUVENTUD Y DEPORTES,18090000,DIRECCIÓN GENERAL DE JUVENTUD Y DEPORTES,4,PRODUCCIÓN DE BIENES PÚBLICOS DE CARÁCTER SOCIAL,45,CULTURA Y DEPORTES,457A,"INFRAESTRUCTURA, FOMENTO Y APOYO AL DEPORTE",4,TRANSFERENCIAS CORRIENTES,48,A FAMILIAS E INSTITUCIONES SIN FIN DE LUCRO,484,En materia promoción cultural y del deporte,48431,Asociaciones deportivas,G/457A/48431,,,JCCM/0000021013,AYUDAS A FEDERACIONES DEPORTIVAS 2017,1250000
18,"EDUCACIÓN, CULTURA Y DEPORTES",1809,DIRECCIÓN GENERAL DE JUVENTUD Y DEPORTES,18090000,DIRECCIÓN GENERAL DE JUVENTUD Y DEPORTES,4,PRODUCCIÓN DE BIENES PÚBLICOS DE CARÁCTER SOCIAL,45,CULTURA Y DEPORTES,457A,"INFRAESTRUCTURA, FOMENTO Y APOYO AL DEPORTE",4,TRANSFERENCIAS CORRIENTES,48,A FAMILIAS E INSTITUCIONES SIN FIN DE LUCRO,484,En materia promoción cultural y del deporte,48431,Asociaciones deportivas,G/457A/48431,,,JCCM/0000020417,PROGRAMA CLM OLÍMPICA 2016,0
18,"EDUCACIÓN, CULTURA Y DEPORTES",1809,DIRECCIÓN GENERAL DE JUVENTUD Y DEPORTES,18090000,DIRECCIÓN GENERAL DE JUVENTUD Y DEPORTES,4,PRODUCCIÓN DE BIENES PÚBLICOS DE CARÁCTER SOCIAL,45,CULTURA Y DEPORTES,457A,"INFRAESTRUCTURA, FOMENTO Y APOYO AL DEPORTE",4,TRANSFERENCIAS CORRIENTES,48,A FAMILIAS E INSTITUCIONES SIN FIN DE LUCRO,484,En materia promoción cultural y del deporte,48431,Asociaciones deportivas,G/457A/48431,,,JCCM/0000021009,PROGRAMA CLM OLÍMPICA 2017,160000
18,"EDUCACIÓN, CULTURA Y DEPORTES",1809,DIRECCIÓN GENERAL DE JUVENTUD Y DEPORTES,18090000,DIRECCIÓN GENERAL DE JUVENTUD Y DEPORTES,4,PRODUCCIÓN DE BIENES PÚBLICOS DE CARÁCTER SOCIAL,45,CULTURA Y DEPORTES,457A,"INFRAESTRUCTURA, FOMENTO Y APOYO AL DEPORTE",4,TRANSFERENCIAS CORRIENTES,48,A FAMILIAS E INSTITUCIONES SIN FIN DE LUCRO,484,En materia promoción cultural y del deporte,48431,Asociaciones deportivas,G/457A/48431,,,JCCM/0000020421,SUBV. DEPORTISTAS DE ÉLITE DE CLM 2016,0
18,"EDUCACIÓN, CULTURA Y DEPORTES",1809,DIRECCIÓN GENERAL DE JUVENTUD Y DEPORTES,18090000,DIRECCIÓN GENERAL DE JUVENTUD Y DEPORTES,4,PRODUCCIÓN DE BIENES PÚBLICOS DE CARÁCTER SOCIAL,45,CULTURA Y DEPORTES,457A,"INFRAESTRUCTURA, FOMENTO Y APOYO AL DEPORTE",4,TRANSFERENCIAS CORRIENTES,48,A FAMILIAS E INSTITUCIONES SIN FIN DE LUCRO,484,En materia promoción cultural y del deporte,48434,Apoyo a grandes eventos deportivos,G/457A/48434,,,JCCM/0000020420,EVENTOS DE INTERÉS REGIONAL 2016,0
18,"EDUCACIÓN, CULTURA Y DEPORTES",1809,DIRECCIÓN GENERAL DE JUVENTUD Y DEPORTES,18090000,DIRECCIÓN GENERAL DE JUVENTUD Y DEPORTES,4,PRODUCCIÓN DE BIENES PÚBLICOS DE CARÁCTER SOCIAL,45,CULTURA Y DEPORTES,457A,"INFRAESTRUCTURA, FOMENTO Y APOYO AL DEPORTE",4,TRANSFERENCIAS CORRIENTES,48,A FAMILIAS E INSTITUCIONES SIN FIN DE LUCRO,484,En materia promoción cultural y del deporte,48434,Apoyo a grandes eventos deportivos,G/457A/48434,,,JCCM/0000021015,EVENTOS DE INTERÉS REGIONAL 2017,250000
18,"EDUCACIÓN, CULTURA Y DEPORTES",1809,DIRECCIÓN GENERAL DE JUVENTUD Y DEPORTES,18090000,DIRECCIÓN GENERAL DE JUVENTUD Y DEPORTES,4,PRODUCCIÓN DE BIENES PÚBLICOS DE CARÁCTER SOCIAL,45,CULTURA Y DEPORTES,457A,"INFRAESTRUCTURA, FOMENTO Y APOYO AL DEPORTE",6,INVERSIONES REALES,60,PROYECTOS DE INVERSIÓN NUEVA,601,Inversiones gestionadas para otros entes públicos,60100,Inversiones gestionadas para otros entes públicos,G/457A/60100,,,JCCM/0000000517,INSTALACIONES DEPORTIVAS EN LA REGIÓN,1100220
18,"EDUCACIÓN, CULTURA Y DEPORTES",1809,DIRECCIÓN GENERAL DE JUVENTUD Y DEPORTES,18090000,DIRECCIÓN GENERAL DE JUVENTUD Y DEPORTES,4,PRODUCCIÓN DE BIENES PÚBLICOS DE CARÁCTER SOCIAL,45,CULTURA Y DEPORTES,457A,"INFRAESTRUCTURA, FOMENTO Y APOYO AL DEPORTE",6,INVERSIONES REALES,60,PROYECTOS DE INVERSIÓN NUEVA,601,Inversiones gestionadas para otros entes públicos,60100,Inversiones gestionadas para otros entes públicos,G/457A/60100,,,JCCM/0000013976,PISCINA CUBIERTA EN VILLACAÑAS,0
18,"EDUCACIÓN, CULTURA Y DEPORTES",1809,DIRECCIÓN GENERAL DE JUVENTUD Y DEPORTES,18090000,DIRECCIÓN GENERAL DE JUVENTUD Y DEPORTES,4,PRODUCCIÓN DE BIENES PÚBLICOS DE CARÁCTER SOCIAL,45,CULTURA Y DEPORTES,457A,"INFRAESTRUCTURA, FOMENTO Y APOYO AL DEPORTE",6,INVERSIONES REALES,60,PROYECTOS DE INVERSIÓN NUEVA,605,Mobiliario y enseres,60500,Mobiliario y enseres,G/457A/60500,,,JCCM/0000020222,ADQUIS. SELALIZACIÓN RUTAS SALUDABLES,40000
19,"ECONOMÍA, EMPRESAS Y EMPLEO",1902,SECRETARÍA GENERAL,19020000,SECRETARÍA GENERAL,3,"SEGURIDAD, PROTECCIÓN Y PROMOCIÓN SOCIAL",32,PROMOCIÓN SOCIAL,321A,"DIRECCIÓN. Y S. G. DE ECONOMÍA, EMPRESAS Y EMPLEO",1,GASTOS DE PERSONAL,10,ALTOS CARGOS,100,Retribuc básicas y otras remunerac altos cargos,10000,Retribuciones básicas,G/321A/10000,,,,,134390
19,"ECONOMÍA, EMPRESAS Y EMPLEO",1902,SECRETARÍA GENERAL,19020000,SECRETARÍA GENERAL,3,"SEGURIDAD, PROTECCIÓN Y PROMOCIÓN SOCIAL",32,PROMOCIÓN SOCIAL,321A,"DIRECCIÓN. Y S. G. DE ECONOMÍA, EMPRESAS Y EMPLEO",1,GASTOS DE PERSONAL,11,PERSONAL EVENTUAL,110,Retribuc básicas y otras remunerac pers eventual,11000,Retribuciones básicas,G/321A/11000,,,,,60780
19,"ECONOMÍA, EMPRESAS Y EMPLEO",1902,SECRETARÍA GENERAL,19020000,SECRETARÍA GENERAL,3,"SEGURIDAD, PROTECCIÓN Y PROMOCIÓN SOCIAL",32,PROMOCIÓN SOCIAL,321A,"DIRECCIÓN. Y S. G. DE ECONOMÍA, EMPRESAS Y EMPLEO",1,GASTOS DE PERSONAL,11,PERSONAL EVENTUAL,110,Retribuc básicas y otras remunerac pers eventual,11001,Otras remuneraciones,G/321A/11001,,,,,171790
19,"ECONOMÍA, EMPRESAS Y EMPLEO",1902,SECRETARÍA GENERAL,19020000,SECRETARÍA GENERAL,3,"SEGURIDAD, PROTECCIÓN Y PROMOCIÓN SOCIAL",32,PROMOCIÓN SOCIAL,321A,"DIRECCIÓN. Y S. G. DE ECONOMÍA, EMPRESAS Y EMPLEO",1,GASTOS DE PERSONAL,12,FUNCIONARIOS(EXCEP DOCENTE Y DE INST SANITARIAS),120,Retribuciones básicas,12000,Sueldos del Grupo A1 y Grupo A,G/321A/12000,,,,,771480
19,"ECONOMÍA, EMPRESAS Y EMPLEO",1902,SECRETARÍA GENERAL,19020000,SECRETARÍA GENERAL,3,"SEGURIDAD, PROTECCIÓN Y PROMOCIÓN SOCIAL",32,PROMOCIÓN SOCIAL,321A,"DIRECCIÓN. Y S. G. DE ECONOMÍA, EMPRESAS Y EMPLEO",1,GASTOS DE PERSONAL,12,FUNCIONARIOS(EXCEP DOCENTE Y DE INST SANITARIAS),120,Retribuciones básicas,12001,Sueldos del Grupo A2 y Grupo B,G/321A/12001,,,,,124610
19,"ECONOMÍA, EMPRESAS Y EMPLEO",1902,SECRETARÍA GENERAL,19020000,SECRETARÍA GENERAL,3,"SEGURIDAD, PROTECCIÓN Y PROMOCIÓN SOCIAL",32,PROMOCIÓN SOCIAL,321A,"DIRECCIÓN. Y S. G. DE ECONOMÍA, EMPRESAS Y EMPLEO",1,GASTOS DE PERSONAL,12,FUNCIONARIOS(EXCEP DOCENTE Y DE INST SANITARIAS),120,Retribuciones básicas,12002,Sueldos del Grupo C1 y Grupo C,G/321A/12002,,,,,307510
19,"ECONOMÍA, EMPRESAS Y EMPLEO",1902,SECRETARÍA GENERAL,19020000,SECRETARÍA GENERAL,3,"SEGURIDAD, PROTECCIÓN Y PROMOCIÓN SOCIAL",32,PROMOCIÓN SOCIAL,321A,"DIRECCIÓN. Y S. G. DE ECONOMÍA, EMPRESAS Y EMPLEO",1,GASTOS DE PERSONAL,12,FUNCIONARIOS(EXCEP DOCENTE Y DE INST SANITARIAS),120,Retribuciones básicas,12003,Sueldos del Grupo C2 y Grupo D,G/321A/12003,,,,,314580
19,"ECONOMÍA, EMPRESAS Y EMPLEO",1902,SECRETARÍA GENERAL,19020000,SECRETARÍA GENERAL,3,"SEGURIDAD, PROTECCIÓN Y PROMOCIÓN SOCIAL",32,PROMOCIÓN SOCIAL,321A,"DIRECCIÓN. Y S. G. DE ECONOMÍA, EMPRESAS Y EMPLEO",1,GASTOS DE PERSONAL,12,FUNCIONARIOS(EXCEP DOCENTE Y DE INST SANITARIAS),120,Retribuciones básicas,12008,Antigüedad,G/321A/12008,,,,,326770
19,"ECONOMÍA, EMPRESAS Y EMPLEO",1902,SECRETARÍA GENERAL,19020000,SECRETARÍA GENERAL,3,"SEGURIDAD, PROTECCIÓN Y PROMOCIÓN SOCIAL",32,PROMOCIÓN SOCIAL,321A,"DIRECCIÓN. Y S. G. DE ECONOMÍA, EMPRESAS Y EMPLEO",1,GASTOS DE PERSONAL,12,FUNCIONARIOS(EXCEP DOCENTE Y DE INST SANITARIAS),121,Retribuciones complementarias,12100,Complemento de destino,G/321A/12100,,,,,862020
19,"ECONOMÍA, EMPRESAS Y EMPLEO",1902,SECRETARÍA GENERAL,19020000,SECRETARÍA GENERAL,3,"SEGURIDAD, PROTECCIÓN Y PROMOCIÓN SOCIAL",32,PROMOCIÓN SOCIAL,321A,"DIRECCIÓN. Y S. G. DE ECONOMÍA, EMPRESAS Y EMPLEO",1,GASTOS DE PERSONAL,12,FUNCIONARIOS(EXCEP DOCENTE Y DE INST SANITARIAS),121,Retribuciones complementarias,12101,Complementos específicos,G/321A/12101,,,,,1613240
19,"ECONOMÍA, EMPRESAS Y EMPLEO",1902,SECRETARÍA GENERAL,19020000,SECRETARÍA GENERAL,3,"SEGURIDAD, PROTECCIÓN Y PROMOCIÓN SOCIAL",32,PROMOCIÓN SOCIAL,321A,"DIRECCIÓN. Y S. G. DE ECONOMÍA, EMPRESAS Y EMPLEO",1,GASTOS DE PERSONAL,13,LABORALES (EXCEPTO DE INSTITUCIONES SANITARIAS),130,Retribuciones básicas del personal laboral,13000,Sueldos del grupo I,G/321A/13000,,,,,172630
19,"ECONOMÍA, EMPRESAS Y EMPLEO",1902,SECRETARÍA GENERAL,19020000,SECRETARÍA GENERAL,3,"SEGURIDAD, PROTECCIÓN Y PROMOCIÓN SOCIAL",32,PROMOCIÓN SOCIAL,321A,"DIRECCIÓN. Y S. G. DE ECONOMÍA, EMPRESAS Y EMPLEO",1,GASTOS DE PERSONAL,13,LABORALES (EXCEPTO DE INSTITUCIONES SANITARIAS),130,Retribuciones básicas del personal laboral,13001,Sueldos del grupo II,G/321A/13001,,,,,122350
19,"ECONOMÍA, EMPRESAS Y EMPLEO",1902,SECRETARÍA GENERAL,19020000,SECRETARÍA GENERAL,3,"SEGURIDAD, PROTECCIÓN Y PROMOCIÓN SOCIAL",32,PROMOCIÓN SOCIAL,321A,"DIRECCIÓN. Y S. G. DE ECONOMÍA, EMPRESAS Y EMPLEO",1,GASTOS DE PERSONAL,13,LABORALES (EXCEPTO DE INSTITUCIONES SANITARIAS),130,Retribuciones básicas del personal laboral,13002,Sueldos del grupo III,G/321A/13002,,,,,20890
19,"ECONOMÍA, EMPRESAS Y EMPLEO",1902,SECRETARÍA GENERAL,19020000,SECRETARÍA GENERAL,3,"SEGURIDAD, PROTECCIÓN Y PROMOCIÓN SOCIAL",32,PROMOCIÓN SOCIAL,321A,"DIRECCIÓN. Y S. G. DE ECONOMÍA, EMPRESAS Y EMPLEO",1,GASTOS DE PERSONAL,13,LABORALES (EXCEPTO DE INSTITUCIONES SANITARIAS),130,Retribuciones básicas del personal laboral,13003,Sueldos del grupo IV,G/321A/13003,,,,,163650
19,"ECONOMÍA, EMPRESAS Y EMPLEO",1902,SECRETARÍA GENERAL,19020000,SECRETARÍA GENERAL,3,"SEGURIDAD, PROTECCIÓN Y PROMOCIÓN SOCIAL",32,PROMOCIÓN SOCIAL,321A,"DIRECCIÓN. Y S. G. DE ECONOMÍA, EMPRESAS Y EMPLEO",1,GASTOS DE PERSONAL,13,LABORALES (EXCEPTO DE INSTITUCIONES SANITARIAS),130,Retribuciones básicas del personal laboral,13004,Sueldos del grupo V,G/321A/13004,,,,,755750
19,"ECONOMÍA, EMPRESAS Y EMPLEO",1902,SECRETARÍA GENERAL,19020000,SECRETARÍA GENERAL,3,"SEGURIDAD, PROTECCIÓN Y PROMOCIÓN SOCIAL",32,PROMOCIÓN SOCIAL,321A,"DIRECCIÓN. Y S. G. DE ECONOMÍA, EMPRESAS Y EMPLEO",1,GASTOS DE PERSONAL,13,LABORALES (EXCEPTO DE INSTITUCIONES SANITARIAS),130,Retribuciones básicas del personal laboral,13008,Antigüedad,G/321A/13008,,,,,264480
19,"ECONOMÍA, EMPRESAS Y EMPLEO",1902,SECRETARÍA GENERAL,19020000,SECRETARÍA GENERAL,3,"SEGURIDAD, PROTECCIÓN Y PROMOCIÓN SOCIAL",32,PROMOCIÓN SOCIAL,321A,"DIRECCIÓN. Y S. G. DE ECONOMÍA, EMPRESAS Y EMPLEO",1,GASTOS DE PERSONAL,13,LABORALES (EXCEPTO DE INSTITUCIONES SANITARIAS),131,Retribuciones complementarias del personal laboral,13101,Complementos específicos,G/321A/13101,,,,,111430
19,"ECONOMÍA, EMPRESAS Y EMPLEO",1902,SECRETARÍA GENERAL,19020000,SECRETARÍA GENERAL,3,"SEGURIDAD, PROTECCIÓN Y PROMOCIÓN SOCIAL",32,PROMOCIÓN SOCIAL,321A,"DIRECCIÓN. Y S. G. DE ECONOMÍA, EMPRESAS Y EMPLEO",1,GASTOS DE PERSONAL,16,"CUOTAS, PRESTAC Y GASTOS SOC A CARGO DEL EMPLEADOR",160,Cuotas sociales,16000,Seguridad Social,G/321A/16000,,,,,1434160
19,"ECONOMÍA, EMPRESAS Y EMPLEO",1902,SECRETARÍA GENERAL,19020000,SECRETARÍA GENERAL,3,"SEGURIDAD, PROTECCIÓN Y PROMOCIÓN SOCIAL",32,PROMOCIÓN SOCIAL,321A,"DIRECCIÓN. Y S. G. DE ECONOMÍA, EMPRESAS Y EMPLEO",2,GASTOS EN BIENES CORRIENTES Y SERVICIOS,20,ARRENDAMIENTOS Y CÁNONES,202,Edificios y otras construcciones,20200,Edificios y otras construcciones,G/321A/20200,,,,,500000
19,"ECONOMÍA, EMPRESAS Y EMPLEO",1902,SECRETARÍA GENERAL,19020000,SECRETARÍA GENERAL,3,"SEGURIDAD, PROTECCIÓN Y PROMOCIÓN SOCIAL",32,PROMOCIÓN SOCIAL,321A,"DIRECCIÓN. Y S. G. DE ECONOMÍA, EMPRESAS Y EMPLEO",2,GASTOS EN BIENES CORRIENTES Y SERVICIOS,20,ARRENDAMIENTOS Y CÁNONES,204,Elementos de transporte,20400,Elementos de transporte,G/321A/20400,,,,,0
19,"ECONOMÍA, EMPRESAS Y EMPLEO",1902,SECRETARÍA GENERAL,19020000,SECRETARÍA GENERAL,3,"SEGURIDAD, PROTECCIÓN Y PROMOCIÓN SOCIAL",32,PROMOCIÓN SOCIAL,321A,"DIRECCIÓN. Y S. G. DE ECONOMÍA, EMPRESAS Y EMPLEO",2,GASTOS EN BIENES CORRIENTES Y SERVICIOS,20,ARRENDAMIENTOS Y CÁNONES,205,Mobiliario y enseres,20500,Mobiliario y enseres,G/321A/20500,,,,,3000
19,"ECONOMÍA, EMPRESAS Y EMPLEO",1902,SECRETARÍA GENERAL,19020000,SECRETARÍA GENERAL,3,"SEGURIDAD, PROTECCIÓN Y PROMOCIÓN SOCIAL",32,PROMOCIÓN SOCIAL,321A,"DIRECCIÓN. Y S. G. DE ECONOMÍA, EMPRESAS Y EMPLEO",2,GASTOS EN BIENES CORRIENTES Y SERVICIOS,20,ARRENDAMIENTOS Y CÁNONES,209,Cánones,20900,Cánones,G/321A/20900,,,,,22000
19,"ECONOMÍA, EMPRESAS Y EMPLEO",1902,SECRETARÍA GENERAL,19020000,SECRETARÍA GENERAL,3,"SEGURIDAD, PROTECCIÓN Y PROMOCIÓN SOCIAL",32,PROMOCIÓN SOCIAL,321A,"DIRECCIÓN. Y S. G. DE ECONOMÍA, EMPRESAS Y EMPLEO",2,GASTOS EN BIENES CORRIENTES Y SERVICIOS,21,"REPARACIONES, MANTENIMIENTO Y CONSERVACIÓN",210,Infraestructura y bienes naturales,21000,Infraestructura y bienes naturales,G/321A/21000,,,,,13000
19,"ECONOMÍA, EMPRESAS Y EMPLEO",1902,SECRETARÍA GENERAL,19020000,SECRETARÍA GENERAL,3,"SEGURIDAD, PROTECCIÓN Y PROMOCIÓN SOCIAL",32,PROMOCIÓN SOCIAL,321A,"DIRECCIÓN. Y S. G. DE ECONOMÍA, EMPRESAS Y EMPLEO",2,GASTOS EN BIENES CORRIENTES Y SERVICIOS,21,"REPARACIONES, MANTENIMIENTO Y CONSERVACIÓN",212,Edificios y otras construcciones,21200,Edificios y otras construcciones,G/321A/21200,,,,,397000
19,"ECONOMÍA, EMPRESAS Y EMPLEO",1902,SECRETARÍA GENERAL,19020000,SECRETARÍA GENERAL,3,"SEGURIDAD, PROTECCIÓN Y PROMOCIÓN SOCIAL",32,PROMOCIÓN SOCIAL,321A,"DIRECCIÓN. Y S. G. DE ECONOMÍA, EMPRESAS Y EMPLEO",2,GASTOS EN BIENES CORRIENTES Y SERVICIOS,21,"REPARACIONES, MANTENIMIENTO Y CONSERVACIÓN",213,"Maquinaria, instalaciones y utillaje",21300,"Maquinaria, instalaciones y utillaje",G/321A/21300,,,,,110000
