#Sección,Des. Sección,O. Gestor,Des. O. Gestor,Centro Gestor,Des. C. Gestor,G. Función,Des. G. Función,Función,Des. Función,Programa,Des. Programa,Capítulo,Des. Capítulo,Artículo,Des. Artículo,Concepto,Des. Concepto,Subconcepto,Des. Subconcepto,Pos. Presupuestaria,Fondo,Des. Fondo,Proyecto,Des. Proyecto,Presupuesto Fondos totales 2012
18,"EDUCACIÓN, CULTURA Y DEPORTES",1808,DIRECCIÓN GENERAL DE CULTURA,18080000,DIRECCIÓN GENERAL DE CULTURA,4,PRODUCCIÓN DE BIENES PÚBLICOS DE CARÁCTER SOCIAL,45,CULTURA Y DEPORTES,452A,"LIBROS, ARCHIVOS Y BIBLIOTECAS",6,INVERSIONES REALES,60,PROYECTOS DE INVERSIÓN NUEVA,605,Mobiliario y enseres,60500,Mobiliario y enseres,G/452A/60500,,,JCCM/0000009918,BIBLIOTECA DE CUENCA,15700.0
18,"EDUCACIÓN, CULTURA Y DEPORTES",1808,DIRECCIÓN GENERAL DE CULTURA,18080000,DIRECCIÓN GENERAL DE CULTURA,4,PRODUCCIÓN DE BIENES PÚBLICOS DE CARÁCTER SOCIAL,45,CULTURA Y DEPORTES,452A,"LIBROS, ARCHIVOS Y BIBLIOTECAS",6,INVERSIONES REALES,60,PROYECTOS DE INVERSIÓN NUEVA,605,Mobiliario y enseres,60500,Mobiliario y enseres,G/452A/60500,,,JCCM/0000009919,BIBLIOTECA DE GUADALAJARA,15700.0
18,"EDUCACIÓN, CULTURA Y DEPORTES",1808,DIRECCIÓN GENERAL DE CULTURA,18080000,DIRECCIÓN GENERAL DE CULTURA,4,PRODUCCIÓN DE BIENES PÚBLICOS DE CARÁCTER SOCIAL,45,CULTURA Y DEPORTES,452A,"LIBROS, ARCHIVOS Y BIBLIOTECAS",6,INVERSIONES REALES,60,PROYECTOS DE INVERSIÓN NUEVA,607,Bienes destinados al uso general,60701,Infraestructuras y bienes destinados uso general,G/452A/60701,,,JCCM/0000009912,BIBLIOBUSES DE TOLEDO,16000.0
18,"EDUCACIÓN, CULTURA Y DEPORTES",1808,DIRECCIÓN GENERAL DE CULTURA,18080000,DIRECCIÓN GENERAL DE CULTURA,4,PRODUCCIÓN DE BIENES PÚBLICOS DE CARÁCTER SOCIAL,45,CULTURA Y DEPORTES,452A,"LIBROS, ARCHIVOS Y BIBLIOTECAS",6,INVERSIONES REALES,61,PROYECTOS DE INVERSIÓN DE REPOSICIÓN,612,Edificios y otras construcciones,61200,Edificios y otras construcciones,G/452A/61200,,,JCCM/0000009921,ARCHIVO HISTORICO PROVINCIAL DE ALBACETE,700.0
18,"EDUCACIÓN, CULTURA Y DEPORTES",1808,DIRECCIÓN GENERAL DE CULTURA,18080000,DIRECCIÓN GENERAL DE CULTURA,4,PRODUCCIÓN DE BIENES PÚBLICOS DE CARÁCTER SOCIAL,45,CULTURA Y DEPORTES,452A,"LIBROS, ARCHIVOS Y BIBLIOTECAS",6,INVERSIONES REALES,61,PROYECTOS DE INVERSIÓN DE REPOSICIÓN,612,Edificios y otras construcciones,61200,Edificios y otras construcciones,G/452A/61200,,,JCCM/0000009922,ARCHIVO HISTORICO PROVINCIAL DE C.REAL,700.0
18,"EDUCACIÓN, CULTURA Y DEPORTES",1808,DIRECCIÓN GENERAL DE CULTURA,18080000,DIRECCIÓN GENERAL DE CULTURA,4,PRODUCCIÓN DE BIENES PÚBLICOS DE CARÁCTER SOCIAL,45,CULTURA Y DEPORTES,452A,"LIBROS, ARCHIVOS Y BIBLIOTECAS",6,INVERSIONES REALES,61,PROYECTOS DE INVERSIÓN DE REPOSICIÓN,612,Edificios y otras construcciones,61200,Edificios y otras construcciones,G/452A/61200,,,JCCM/0000009923,ARCHIVO HISTORICO PROVINCIAL DE CUENCA,700.0
18,"EDUCACIÓN, CULTURA Y DEPORTES",1808,DIRECCIÓN GENERAL DE CULTURA,18080000,DIRECCIÓN GENERAL DE CULTURA,4,PRODUCCIÓN DE BIENES PÚBLICOS DE CARÁCTER SOCIAL,45,CULTURA Y DEPORTES,452A,"LIBROS, ARCHIVOS Y BIBLIOTECAS",6,INVERSIONES REALES,61,PROYECTOS DE INVERSIÓN DE REPOSICIÓN,612,Edificios y otras construcciones,61200,Edificios y otras construcciones,G/452A/61200,,,JCCM/0000009924,ARCHIVO HISTORICO PROVINCIAL DE GUADALAJ,700.0
18,"EDUCACIÓN, CULTURA Y DEPORTES",1808,DIRECCIÓN GENERAL DE CULTURA,18080000,DIRECCIÓN GENERAL DE CULTURA,4,PRODUCCIÓN DE BIENES PÚBLICOS DE CARÁCTER SOCIAL,45,CULTURA Y DEPORTES,452A,"LIBROS, ARCHIVOS Y BIBLIOTECAS",6,INVERSIONES REALES,61,PROYECTOS DE INVERSIÓN DE REPOSICIÓN,612,Edificios y otras construcciones,61200,Edificios y otras construcciones,G/452A/61200,,,JCCM/0000009925,ARCHIVO HISTORICO PROVINCIAL DE TOLEDO,700.0
18,"EDUCACIÓN, CULTURA Y DEPORTES",1808,DIRECCIÓN GENERAL DE CULTURA,18080000,DIRECCIÓN GENERAL DE CULTURA,4,PRODUCCIÓN DE BIENES PÚBLICOS DE CARÁCTER SOCIAL,45,CULTURA Y DEPORTES,452A,"LIBROS, ARCHIVOS Y BIBLIOTECAS",6,INVERSIONES REALES,61,PROYECTOS DE INVERSIÓN DE REPOSICIÓN,612,Edificios y otras construcciones,61200,Edificios y otras construcciones,G/452A/61200,,,JCCM/0000009916,BIBLIOTECA  DE ALBACETE,16000.0
18,"EDUCACIÓN, CULTURA Y DEPORTES",1808,DIRECCIÓN GENERAL DE CULTURA,18080000,DIRECCIÓN GENERAL DE CULTURA,4,PRODUCCIÓN DE BIENES PÚBLICOS DE CARÁCTER SOCIAL,45,CULTURA Y DEPORTES,452A,"LIBROS, ARCHIVOS Y BIBLIOTECAS",6,INVERSIONES REALES,61,PROYECTOS DE INVERSIÓN DE REPOSICIÓN,612,Edificios y otras construcciones,61200,Edificios y otras construcciones,G/452A/61200,,,JCCM/0000009920,BIBLIOTECA  REGIONAL CLM,15700.0
18,"EDUCACIÓN, CULTURA Y DEPORTES",1808,DIRECCIÓN GENERAL DE CULTURA,18080000,DIRECCIÓN GENERAL DE CULTURA,4,PRODUCCIÓN DE BIENES PÚBLICOS DE CARÁCTER SOCIAL,45,CULTURA Y DEPORTES,452A,"LIBROS, ARCHIVOS Y BIBLIOTECAS",6,INVERSIONES REALES,61,PROYECTOS DE INVERSIÓN DE REPOSICIÓN,612,Edificios y otras construcciones,61200,Edificios y otras construcciones,G/452A/61200,,,JCCM/0000009917,BIBLIOTECA DE CIUDAD REAL,16000.0
18,"EDUCACIÓN, CULTURA Y DEPORTES",1808,DIRECCIÓN GENERAL DE CULTURA,18080000,DIRECCIÓN GENERAL DE CULTURA,4,PRODUCCIÓN DE BIENES PÚBLICOS DE CARÁCTER SOCIAL,45,CULTURA Y DEPORTES,452A,"LIBROS, ARCHIVOS Y BIBLIOTECAS",6,INVERSIONES REALES,61,PROYECTOS DE INVERSIÓN DE REPOSICIÓN,612,Edificios y otras construcciones,61200,Edificios y otras construcciones,G/452A/61200,,,JCCM/0000009918,BIBLIOTECA DE CUENCA,16000.0
18,"EDUCACIÓN, CULTURA Y DEPORTES",1808,DIRECCIÓN GENERAL DE CULTURA,18080000,DIRECCIÓN GENERAL DE CULTURA,4,PRODUCCIÓN DE BIENES PÚBLICOS DE CARÁCTER SOCIAL,45,CULTURA Y DEPORTES,452A,"LIBROS, ARCHIVOS Y BIBLIOTECAS",6,INVERSIONES REALES,61,PROYECTOS DE INVERSIÓN DE REPOSICIÓN,612,Edificios y otras construcciones,61200,Edificios y otras construcciones,G/452A/61200,,,JCCM/0000009919,BIBLIOTECA DE GUADALAJARA,16000.0
18,"EDUCACIÓN, CULTURA Y DEPORTES",1808,DIRECCIÓN GENERAL DE CULTURA,18080000,DIRECCIÓN GENERAL DE CULTURA,4,PRODUCCIÓN DE BIENES PÚBLICOS DE CARÁCTER SOCIAL,45,CULTURA Y DEPORTES,452A,"LIBROS, ARCHIVOS Y BIBLIOTECAS",6,INVERSIONES REALES,61,PROYECTOS DE INVERSIÓN DE REPOSICIÓN,613,"Maquinaria, instalaciones y utillaje",61301,Instalaciones técnicas,G/452A/61301,,,JCCM/0000009920,BIBLIOTECA  REGIONAL CLM,4000.0
18,"EDUCACIÓN, CULTURA Y DEPORTES",1808,DIRECCIÓN GENERAL DE CULTURA,18080000,DIRECCIÓN GENERAL DE CULTURA,4,PRODUCCIÓN DE BIENES PÚBLICOS DE CARÁCTER SOCIAL,45,CULTURA Y DEPORTES,452A,"LIBROS, ARCHIVOS Y BIBLIOTECAS",6,INVERSIONES REALES,61,PROYECTOS DE INVERSIÓN DE REPOSICIÓN,614,Elementos de transporte,61400,Elementos de transporte,G/452A/61400,,,JCCM/0000009912,BIBLIOBUSES DE TOLEDO,1000.0
18,"EDUCACIÓN, CULTURA Y DEPORTES",1808,DIRECCIÓN GENERAL DE CULTURA,18080000,DIRECCIÓN GENERAL DE CULTURA,4,PRODUCCIÓN DE BIENES PÚBLICOS DE CARÁCTER SOCIAL,45,CULTURA Y DEPORTES,452A,"LIBROS, ARCHIVOS Y BIBLIOTECAS",7,TRANSFERENCIAS DE CAPITAL,76,A CORPORACIONES LOCALES,764,En materia de promoción cultural y del deporte,7641B,"Equipamiento centros cult, archivos y bibliotecas",G/452A/7641B,,,JCCM/0000017688,CONV. AYTO PALOMEQUE (TO) P.  MARCHA BPM,8000.0
18,"EDUCACIÓN, CULTURA Y DEPORTES",1808,DIRECCIÓN GENERAL DE CULTURA,18080000,DIRECCIÓN GENERAL DE CULTURA,4,PRODUCCIÓN DE BIENES PÚBLICOS DE CARÁCTER SOCIAL,45,CULTURA Y DEPORTES,452A,"LIBROS, ARCHIVOS Y BIBLIOTECAS",7,TRANSFERENCIAS DE CAPITAL,76,A CORPORACIONES LOCALES,764,En materia de promoción cultural y del deporte,7641C,Colecciones bibliotecarias,G/452A/7641C,,,JCCM/0000016523,ADQ.BIBLIOGRÁFICAS Y MULTIMEDIA B.M(2010,1200.0
18,"EDUCACIÓN, CULTURA Y DEPORTES",1808,DIRECCIÓN GENERAL DE CULTURA,18080000,DIRECCIÓN GENERAL DE CULTURA,4,PRODUCCIÓN DE BIENES PÚBLICOS DE CARÁCTER SOCIAL,45,CULTURA Y DEPORTES,452A,"LIBROS, ARCHIVOS Y BIBLIOTECAS",7,TRANSFERENCIAS DE CAPITAL,76,A CORPORACIONES LOCALES,764,En materia de promoción cultural y del deporte,7641C,Colecciones bibliotecarias,G/452A/7641C,,,JCCM/0000018797,ADQ.BIBLIOGRÁFICAS Y MULTIMEDIA B.M(2012,300000.0
18,"EDUCACIÓN, CULTURA Y DEPORTES",1808,DIRECCIÓN GENERAL DE CULTURA,18080000,DIRECCIÓN GENERAL DE CULTURA,4,PRODUCCIÓN DE BIENES PÚBLICOS DE CARÁCTER SOCIAL,45,CULTURA Y DEPORTES,455A,GESTIÓN CULTURAL,1,GASTOS DE PERSONAL,12,FUNCIONARIOS(EXCEP DOCENTE Y DE INST SANITARIAS),120,Retribuciones básicas,12000,Sueldos del Grupo A1 y Grupo A,G/455A/12000,,,,,104930.0
18,"EDUCACIÓN, CULTURA Y DEPORTES",1808,DIRECCIÓN GENERAL DE CULTURA,18080000,DIRECCIÓN GENERAL DE CULTURA,4,PRODUCCIÓN DE BIENES PÚBLICOS DE CARÁCTER SOCIAL,45,CULTURA Y DEPORTES,455A,GESTIÓN CULTURAL,1,GASTOS DE PERSONAL,12,FUNCIONARIOS(EXCEP DOCENTE Y DE INST SANITARIAS),120,Retribuciones básicas,12001,Sueldos del Grupo A2 y Grupo B,G/455A/12001,,,,,90110.0
18,"EDUCACIÓN, CULTURA Y DEPORTES",1808,DIRECCIÓN GENERAL DE CULTURA,18080000,DIRECCIÓN GENERAL DE CULTURA,4,PRODUCCIÓN DE BIENES PÚBLICOS DE CARÁCTER SOCIAL,45,CULTURA Y DEPORTES,455A,GESTIÓN CULTURAL,1,GASTOS DE PERSONAL,12,FUNCIONARIOS(EXCEP DOCENTE Y DE INST SANITARIAS),120,Retribuciones básicas,12003,Sueldos del Grupo C2 y Grupo D,G/455A/12003,,,,,129770.0
18,"EDUCACIÓN, CULTURA Y DEPORTES",1808,DIRECCIÓN GENERAL DE CULTURA,18080000,DIRECCIÓN GENERAL DE CULTURA,4,PRODUCCIÓN DE BIENES PÚBLICOS DE CARÁCTER SOCIAL,45,CULTURA Y DEPORTES,455A,GESTIÓN CULTURAL,1,GASTOS DE PERSONAL,12,FUNCIONARIOS(EXCEP DOCENTE Y DE INST SANITARIAS),120,Retribuciones básicas,12008,Antigüedad,G/455A/12008,,,,,82780.0
18,"EDUCACIÓN, CULTURA Y DEPORTES",1808,DIRECCIÓN GENERAL DE CULTURA,18080000,DIRECCIÓN GENERAL DE CULTURA,4,PRODUCCIÓN DE BIENES PÚBLICOS DE CARÁCTER SOCIAL,45,CULTURA Y DEPORTES,455A,GESTIÓN CULTURAL,1,GASTOS DE PERSONAL,12,FUNCIONARIOS(EXCEP DOCENTE Y DE INST SANITARIAS),120,Retribuciones básicas,12009,Sustituciones,G/455A/12009,,,,,6580.0
18,"EDUCACIÓN, CULTURA Y DEPORTES",1808,DIRECCIÓN GENERAL DE CULTURA,18080000,DIRECCIÓN GENERAL DE CULTURA,4,PRODUCCIÓN DE BIENES PÚBLICOS DE CARÁCTER SOCIAL,45,CULTURA Y DEPORTES,455A,GESTIÓN CULTURAL,1,GASTOS DE PERSONAL,12,FUNCIONARIOS(EXCEP DOCENTE Y DE INST SANITARIAS),121,Retribuciones complementarias,12100,Complemento de destino,G/455A/12100,,,,,191960.0
18,"EDUCACIÓN, CULTURA Y DEPORTES",1808,DIRECCIÓN GENERAL DE CULTURA,18080000,DIRECCIÓN GENERAL DE CULTURA,4,PRODUCCIÓN DE BIENES PÚBLICOS DE CARÁCTER SOCIAL,45,CULTURA Y DEPORTES,455A,GESTIÓN CULTURAL,1,GASTOS DE PERSONAL,12,FUNCIONARIOS(EXCEP DOCENTE Y DE INST SANITARIAS),121,Retribuciones complementarias,12101,Complementos específicos,G/455A/12101,,,,,287070.0
18,"EDUCACIÓN, CULTURA Y DEPORTES",1808,DIRECCIÓN GENERAL DE CULTURA,18080000,DIRECCIÓN GENERAL DE CULTURA,4,PRODUCCIÓN DE BIENES PÚBLICOS DE CARÁCTER SOCIAL,45,CULTURA Y DEPORTES,455A,GESTIÓN CULTURAL,1,GASTOS DE PERSONAL,12,FUNCIONARIOS(EXCEP DOCENTE Y DE INST SANITARIAS),121,Retribuciones complementarias,12102,Otros complementos,G/455A/12102,,,,,4320.0
18,"EDUCACIÓN, CULTURA Y DEPORTES",1808,DIRECCIÓN GENERAL DE CULTURA,18080000,DIRECCIÓN GENERAL DE CULTURA,4,PRODUCCIÓN DE BIENES PÚBLICOS DE CARÁCTER SOCIAL,45,CULTURA Y DEPORTES,455A,GESTIÓN CULTURAL,1,GASTOS DE PERSONAL,12,FUNCIONARIOS(EXCEP DOCENTE Y DE INST SANITARIAS),121,Retribuciones complementarias,12109,Sustituciones,G/455A/12109,,,,,6550.0
18,"EDUCACIÓN, CULTURA Y DEPORTES",1808,DIRECCIÓN GENERAL DE CULTURA,18080000,DIRECCIÓN GENERAL DE CULTURA,4,PRODUCCIÓN DE BIENES PÚBLICOS DE CARÁCTER SOCIAL,45,CULTURA Y DEPORTES,455A,GESTIÓN CULTURAL,1,GASTOS DE PERSONAL,16,"CUOTAS, PRESTAC Y GASTOS SOC A CARGO DEL EMPLEADOR",160,Cuotas sociales,16000,Seguridad Social,G/455A/16000,,,,,243870.0
18,"EDUCACIÓN, CULTURA Y DEPORTES",1808,DIRECCIÓN GENERAL DE CULTURA,18080000,DIRECCIÓN GENERAL DE CULTURA,4,PRODUCCIÓN DE BIENES PÚBLICOS DE CARÁCTER SOCIAL,45,CULTURA Y DEPORTES,455A,GESTIÓN CULTURAL,1,GASTOS DE PERSONAL,16,"CUOTAS, PRESTAC Y GASTOS SOC A CARGO DEL EMPLEADOR",160,Cuotas sociales,16001,Otras,G/455A/16001,,,,,3810.0
18,"EDUCACIÓN, CULTURA Y DEPORTES",1808,DIRECCIÓN GENERAL DE CULTURA,18080000,DIRECCIÓN GENERAL DE CULTURA,4,PRODUCCIÓN DE BIENES PÚBLICOS DE CARÁCTER SOCIAL,45,CULTURA Y DEPORTES,455A,GESTIÓN CULTURAL,2,GASTOS EN BIENES CORRIENTES Y SERVICIOS,20,ARRENDAMIENTOS Y CÁNONES,209,Cánones,20900,Cánones,G/455A/20900,,,,,12780.0
18,"EDUCACIÓN, CULTURA Y DEPORTES",1808,DIRECCIÓN GENERAL DE CULTURA,18080000,DIRECCIÓN GENERAL DE CULTURA,4,PRODUCCIÓN DE BIENES PÚBLICOS DE CARÁCTER SOCIAL,45,CULTURA Y DEPORTES,455A,GESTIÓN CULTURAL,2,GASTOS EN BIENES CORRIENTES Y SERVICIOS,22,"MATERIALES, SUMINISTROS Y OTROS",221,Suministros,22100,Energía eléctrica,G/455A/22100,,,,,20000.0
18,"EDUCACIÓN, CULTURA Y DEPORTES",1808,DIRECCIÓN GENERAL DE CULTURA,18080000,DIRECCIÓN GENERAL DE CULTURA,4,PRODUCCIÓN DE BIENES PÚBLICOS DE CARÁCTER SOCIAL,45,CULTURA Y DEPORTES,455A,GESTIÓN CULTURAL,2,GASTOS EN BIENES CORRIENTES Y SERVICIOS,22,"MATERIALES, SUMINISTROS Y OTROS",221,Suministros,22101,Agua,G/455A/22101,,,,,1000.0
18,"EDUCACIÓN, CULTURA Y DEPORTES",1808,DIRECCIÓN GENERAL DE CULTURA,18080000,DIRECCIÓN GENERAL DE CULTURA,4,PRODUCCIÓN DE BIENES PÚBLICOS DE CARÁCTER SOCIAL,45,CULTURA Y DEPORTES,455A,GESTIÓN CULTURAL,2,GASTOS EN BIENES CORRIENTES Y SERVICIOS,22,"MATERIALES, SUMINISTROS Y OTROS",221,Suministros,22109,Otros suministros,G/455A/22109,,,,,500.0
18,"EDUCACIÓN, CULTURA Y DEPORTES",1808,DIRECCIÓN GENERAL DE CULTURA,18080000,DIRECCIÓN GENERAL DE CULTURA,4,PRODUCCIÓN DE BIENES PÚBLICOS DE CARÁCTER SOCIAL,45,CULTURA Y DEPORTES,455A,GESTIÓN CULTURAL,2,GASTOS EN BIENES CORRIENTES Y SERVICIOS,22,"MATERIALES, SUMINISTROS Y OTROS",226,Gastos diversos,22602,Divulgación y campañas institucionales,G/455A/22602,,,,,420000.0
18,"EDUCACIÓN, CULTURA Y DEPORTES",1808,DIRECCIÓN GENERAL DE CULTURA,18080000,DIRECCIÓN GENERAL DE CULTURA,4,PRODUCCIÓN DE BIENES PÚBLICOS DE CARÁCTER SOCIAL,45,CULTURA Y DEPORTES,455A,GESTIÓN CULTURAL,2,GASTOS EN BIENES CORRIENTES Y SERVICIOS,22,"MATERIALES, SUMINISTROS Y OTROS",226,Gastos diversos,22604,Actividades culturales,G/455A/22604,,,,,1500180.0
18,"EDUCACIÓN, CULTURA Y DEPORTES",1808,DIRECCIÓN GENERAL DE CULTURA,18080000,DIRECCIÓN GENERAL DE CULTURA,4,PRODUCCIÓN DE BIENES PÚBLICOS DE CARÁCTER SOCIAL,45,CULTURA Y DEPORTES,455A,GESTIÓN CULTURAL,2,GASTOS EN BIENES CORRIENTES Y SERVICIOS,22,"MATERIALES, SUMINISTROS Y OTROS",226,Gastos diversos,22609,Otros,G/455A/22609,,,,,500.0
18,"EDUCACIÓN, CULTURA Y DEPORTES",1808,DIRECCIÓN GENERAL DE CULTURA,18080000,DIRECCIÓN GENERAL DE CULTURA,4,PRODUCCIÓN DE BIENES PÚBLICOS DE CARÁCTER SOCIAL,45,CULTURA Y DEPORTES,455A,GESTIÓN CULTURAL,2,GASTOS EN BIENES CORRIENTES Y SERVICIOS,22,"MATERIALES, SUMINISTROS Y OTROS",227,Trabajos realizados por otras empresas y profesion,22701,Seguridad,G/455A/22701,,,,,1000.0
18,"EDUCACIÓN, CULTURA Y DEPORTES",1808,DIRECCIÓN GENERAL DE CULTURA,18080000,DIRECCIÓN GENERAL DE CULTURA,4,PRODUCCIÓN DE BIENES PÚBLICOS DE CARÁCTER SOCIAL,45,CULTURA Y DEPORTES,455A,GESTIÓN CULTURAL,2,GASTOS EN BIENES CORRIENTES Y SERVICIOS,22,"MATERIALES, SUMINISTROS Y OTROS",227,Trabajos realizados por otras empresas y profesion,22706,Estudios y trabajos técnicos,G/455A/22706,,,,,59000.0
18,"EDUCACIÓN, CULTURA Y DEPORTES",1808,DIRECCIÓN GENERAL DE CULTURA,18080000,DIRECCIÓN GENERAL DE CULTURA,4,PRODUCCIÓN DE BIENES PÚBLICOS DE CARÁCTER SOCIAL,45,CULTURA Y DEPORTES,455A,GESTIÓN CULTURAL,2,GASTOS EN BIENES CORRIENTES Y SERVICIOS,22,"MATERIALES, SUMINISTROS Y OTROS",227,Trabajos realizados por otras empresas y profesion,22709,Otros,G/455A/22709,,,,,580.0
18,"EDUCACIÓN, CULTURA Y DEPORTES",1808,DIRECCIÓN GENERAL DE CULTURA,18080000,DIRECCIÓN GENERAL DE CULTURA,4,PRODUCCIÓN DE BIENES PÚBLICOS DE CARÁCTER SOCIAL,45,CULTURA Y DEPORTES,455A,GESTIÓN CULTURAL,4,TRANSFERENCIAS CORRIENTES,46,A CORPORACIONES LOCALES,464,En materia promoción cultura y del deporte,46412,Programas culturales municipales,G/455A/46412,,,JCCM/0000014593,AYD. A FESTIVALES Y ARTES ESCÉNICAS(2009,4250.0
18,"EDUCACIÓN, CULTURA Y DEPORTES",1808,DIRECCIÓN GENERAL DE CULTURA,18080000,DIRECCIÓN GENERAL DE CULTURA,4,PRODUCCIÓN DE BIENES PÚBLICOS DE CARÁCTER SOCIAL,45,CULTURA Y DEPORTES,455A,GESTIÓN CULTURAL,4,TRANSFERENCIAS CORRIENTES,46,A CORPORACIONES LOCALES,464,En materia promoción cultura y del deporte,46412,Programas culturales municipales,G/455A/46412,,,JCCM/0000016546,AYUDAS A LA COOPERACION CULTURAL (2010),21000.0
18,"EDUCACIÓN, CULTURA Y DEPORTES",1808,DIRECCIÓN GENERAL DE CULTURA,18080000,DIRECCIÓN GENERAL DE CULTURA,4,PRODUCCIÓN DE BIENES PÚBLICOS DE CARÁCTER SOCIAL,45,CULTURA Y DEPORTES,455A,GESTIÓN CULTURAL,4,TRANSFERENCIAS CORRIENTES,46,A CORPORACIONES LOCALES,464,En materia promoción cultura y del deporte,46412,Programas culturales municipales,G/455A/46412,,,JCCM/0000017290,TAL COMO SOMOS (2010),3800.0
18,"EDUCACIÓN, CULTURA Y DEPORTES",1808,DIRECCIÓN GENERAL DE CULTURA,18080000,DIRECCIÓN GENERAL DE CULTURA,4,PRODUCCIÓN DE BIENES PÚBLICOS DE CARÁCTER SOCIAL,45,CULTURA Y DEPORTES,455A,GESTIÓN CULTURAL,4,TRANSFERENCIAS CORRIENTES,47,A EMPRESAS PRIVADAS,474,En materia promoción cultural y del deporte,47411,Activid culturales. Grupos de teatro y otras entid,G/455A/47411,,,JCCM/0000017764,AYUD. A PRODUCCIÓN DE T.C.ALMAGRO (2011),36400.0
18,"EDUCACIÓN, CULTURA Y DEPORTES",1808,DIRECCIÓN GENERAL DE CULTURA,18080000,DIRECCIÓN GENERAL DE CULTURA,4,PRODUCCIÓN DE BIENES PÚBLICOS DE CARÁCTER SOCIAL,45,CULTURA Y DEPORTES,455A,GESTIÓN CULTURAL,4,TRANSFERENCIAS CORRIENTES,47,A EMPRESAS PRIVADAS,474,En materia promoción cultural y del deporte,47411,Activid culturales. Grupos de teatro y otras entid,G/455A/47411,,,JCCM/0000017288,AYUDAS A GIRAS DE TEATRO Y DANZA 2010,1000.0
18,"EDUCACIÓN, CULTURA Y DEPORTES",1808,DIRECCIÓN GENERAL DE CULTURA,18080000,DIRECCIÓN GENERAL DE CULTURA,4,PRODUCCIÓN DE BIENES PÚBLICOS DE CARÁCTER SOCIAL,45,CULTURA Y DEPORTES,455A,GESTIÓN CULTURAL,4,TRANSFERENCIAS CORRIENTES,47,A EMPRESAS PRIVADAS,474,En materia promoción cultural y del deporte,47411,Activid culturales. Grupos de teatro y otras entid,G/455A/47411,,,JCCM/0000017287,AYUDAS A GIRAS MUSICALES 2010,5000.0
18,"EDUCACIÓN, CULTURA Y DEPORTES",1808,DIRECCIÓN GENERAL DE CULTURA,18080000,DIRECCIÓN GENERAL DE CULTURA,4,PRODUCCIÓN DE BIENES PÚBLICOS DE CARÁCTER SOCIAL,45,CULTURA Y DEPORTES,455A,GESTIÓN CULTURAL,4,TRANSFERENCIAS CORRIENTES,47,A EMPRESAS PRIVADAS,474,En materia promoción cultural y del deporte,47411,Activid culturales. Grupos de teatro y otras entid,G/455A/47411,,,JCCM/0000016553,AYUDAS PRODUCCIÓN  TEATRO Y DANZA(2010,126070.0
18,"EDUCACIÓN, CULTURA Y DEPORTES",1808,DIRECCIÓN GENERAL DE CULTURA,18080000,DIRECCIÓN GENERAL DE CULTURA,4,PRODUCCIÓN DE BIENES PÚBLICOS DE CARÁCTER SOCIAL,45,CULTURA Y DEPORTES,455A,GESTIÓN CULTURAL,4,TRANSFERENCIAS CORRIENTES,48,A FAMILIAS E INSTITUCIONES SIN FIN DE LUCRO,480,A familias e instituciones sin fin de lucro,48024,Patronato de la semana música religiosa de Cuenca,G/455A/48024,,,JCCM/0000010711,SEMANA DE LA MUSICA RELIGIOSA EN CUENCA,100000.0
18,"EDUCACIÓN, CULTURA Y DEPORTES",1808,DIRECCIÓN GENERAL DE CULTURA,18080000,DIRECCIÓN GENERAL DE CULTURA,4,PRODUCCIÓN DE BIENES PÚBLICOS DE CARÁCTER SOCIAL,45,CULTURA Y DEPORTES,455A,GESTIÓN CULTURAL,4,TRANSFERENCIAS CORRIENTES,48,A FAMILIAS E INSTITUCIONES SIN FIN DE LUCRO,480,A familias e instituciones sin fin de lucro,48025,Fundación instituto inter. de Teatro Mediterráneo,G/455A/48025,,,JCCM/0000010700,FUND. INSTIT. TEATRO MEDITERRANEO,23090.0
18,"EDUCACIÓN, CULTURA Y DEPORTES",1808,DIRECCIÓN GENERAL DE CULTURA,18080000,DIRECCIÓN GENERAL DE CULTURA,4,PRODUCCIÓN DE BIENES PÚBLICOS DE CARÁCTER SOCIAL,45,CULTURA Y DEPORTES,455A,GESTIÓN CULTURAL,4,TRANSFERENCIAS CORRIENTES,48,A FAMILIAS E INSTITUCIONES SIN FIN DE LUCRO,480,A familias e instituciones sin fin de lucro,48028,Fundación teatro de Almagro,G/455A/48028,,,JCCM/0000010710,FESTIVAL ANUAL TEATRO CLÁSICO DE ALMAGRO,306000.0
18,"EDUCACIÓN, CULTURA Y DEPORTES",1808,DIRECCIÓN GENERAL DE CULTURA,18080000,DIRECCIÓN GENERAL DE CULTURA,4,PRODUCCIÓN DE BIENES PÚBLICOS DE CARÁCTER SOCIAL,45,CULTURA Y DEPORTES,455A,GESTIÓN CULTURAL,4,TRANSFERENCIAS CORRIENTES,48,A FAMILIAS E INSTITUCIONES SIN FIN DE LUCRO,484,En materia promoción cultural y del deporte,48411,Asociaciones culturales,G/455A/48411,,,JCCM/0000014593,AYD. A FESTIVALES Y ARTES ESCÉNICAS(2009,7110.0
