#Sección,b,Dirección General,d,Grupo de Función,f,Función,h,Programa,j,Capítulo,l,Artículo,n,Concepto,p,Subconcepto,r,Obligado
21,"AGRICULTURA, AGUA Y DESARROLLO RURAL",2103,DIRECCIÓN GENERAL DE DESARROLLO RURAL,5,PRODUCCIÓN BIENES PÚBLICOS DE CARÁCTER E,53,INFRAESTRUCTURAS AGRARIAS,531A,REGADÍOS Y EXPLOTACIONES AGRARIAS,2,GASTOS EN BIENES CORRIENTES Y SERVICIOS,22,"MATERIALES, SUMINISTROS",226,Gastos diversos,22609,Otros,3573.31
21,"AGRICULTURA, AGUA Y DESARROLLO RURAL",2103,DIRECCIÓN GENERAL DE DESARROLLO RURAL,5,PRODUCCIÓN BIENES PÚBLICOS DE CARÁCTER E,53,INFRAESTRUCTURAS AGRARIAS,531A,REGADÍOS Y EXPLOTACIONES AGRARIAS,4,TRANSFERENCIAS CORRIENTES,43,"A LA A.E., OO.AA. Y OTROS",430,"A AA.EE, OO.AA, empr púb",43000,"A AA.EE, OO.AA, empr púb",
21,"AGRICULTURA, AGUA Y DESARROLLO RURAL",2103,DIRECCIÓN GENERAL DE DESARROLLO RURAL,5,PRODUCCIÓN BIENES PÚBLICOS DE CARÁCTER E,53,INFRAESTRUCTURAS AGRARIAS,531A,REGADÍOS Y EXPLOTACIONES AGRARIAS,4,TRANSFERENCIAS CORRIENTES,47,A EMPRESAS PRIVADAS,473,En mat agropecu y medioam,4731W,Asesoramiento explotacion,
21,"AGRICULTURA, AGUA Y DESARROLLO RURAL",2103,DIRECCIÓN GENERAL DE DESARROLLO RURAL,5,PRODUCCIÓN BIENES PÚBLICOS DE CARÁCTER E,53,INFRAESTRUCTURAS AGRARIAS,531A,REGADÍOS Y EXPLOTACIONES AGRARIAS,4,TRANSFERENCIAS CORRIENTES,48,A FAMILIAS E INST. SFL,483,En mat agrapecu y medioam,4831W,Asesoramiento explotacion,
21,"AGRICULTURA, AGUA Y DESARROLLO RURAL",2103,DIRECCIÓN GENERAL DE DESARROLLO RURAL,5,PRODUCCIÓN BIENES PÚBLICOS DE CARÁCTER E,53,INFRAESTRUCTURAS AGRARIAS,531A,REGADÍOS Y EXPLOTACIONES AGRARIAS,6,INVERSIONES REALES,60,INVERSIÓN NUEVA EN BIENES DESTINADOS A U,600,Infraestructuras y bienes destinados a u,60010,Infraestructuras,
21,"AGRICULTURA, AGUA Y DESARROLLO RURAL",2103,DIRECCIÓN GENERAL DE DESARROLLO RURAL,5,PRODUCCIÓN BIENES PÚBLICOS DE CARÁCTER E,53,INFRAESTRUCTURAS AGRARIAS,531A,REGADÍOS Y EXPLOTACIONES AGRARIAS,6,INVERSIONES REALES,60,INVERSIÓN NUEVA EN BIENES DESTINADOS A U,600,Infraestructuras y bienes destinados a u,60019,Infraestructuras y bienes destinados al,4466.97
21,"AGRICULTURA, AGUA Y DESARROLLO RURAL",2103,DIRECCIÓN GENERAL DE DESARROLLO RURAL,5,PRODUCCIÓN BIENES PÚBLICOS DE CARÁCTER E,53,INFRAESTRUCTURAS AGRARIAS,531A,REGADÍOS Y EXPLOTACIONES AGRARIAS,6,INVERSIONES REALES,69,INVERSIÓN GESTIONADA PARA OTROS ENTES PÚ,690,Invers nueva gestionada para otros entes,69000,Invers nueva gestionada para otros entes,1758479.21
21,"AGRICULTURA, AGUA Y DESARROLLO RURAL",2103,DIRECCIÓN GENERAL DE DESARROLLO RURAL,5,PRODUCCIÓN BIENES PÚBLICOS DE CARÁCTER E,53,INFRAESTRUCTURAS AGRARIAS,531A,REGADÍOS Y EXPLOTACIONES AGRARIAS,7,TRANSFERENCIAS DE CAPITAL,72,A EE.PP. DE JUNTA,720,A empresas públicas Junta,72003,"Gestión Ambiental de Castilla-La Mancha,",12232.1
21,"AGRICULTURA, AGUA Y DESARROLLO RURAL",2103,DIRECCIÓN GENERAL DE DESARROLLO RURAL,5,PRODUCCIÓN BIENES PÚBLICOS DE CARÁCTER E,53,INFRAESTRUCTURAS AGRARIAS,531A,REGADÍOS Y EXPLOTACIONES AGRARIAS,7,TRANSFERENCIAS DE CAPITAL,73,"A LA A.E., OO.AA.Y OTROS",730,"A AA.EE, OO.AA, empr púb",73000,"A AA.EE, OO.AA, empr púb",217133.61
21,"AGRICULTURA, AGUA Y DESARROLLO RURAL",2103,DIRECCIÓN GENERAL DE DESARROLLO RURAL,5,PRODUCCIÓN BIENES PÚBLICOS DE CARÁCTER E,53,INFRAESTRUCTURAS AGRARIAS,531A,REGADÍOS Y EXPLOTACIONES AGRARIAS,7,TRANSFERENCIAS DE CAPITAL,76,A CORPORACIONES LOCALES,760,A corporaciones locales,76090,Subvenciones y ayudas en especie,17903750.68
21,"AGRICULTURA, AGUA Y DESARROLLO RURAL",2103,DIRECCIÓN GENERAL DE DESARROLLO RURAL,5,PRODUCCIÓN BIENES PÚBLICOS DE CARÁCTER E,53,INFRAESTRUCTURAS AGRARIAS,531A,REGADÍOS Y EXPLOTACIONES AGRARIAS,7,TRANSFERENCIAS DE CAPITAL,77,A EMPRESAS PRIVADAS,770,A empresas privadas,77000,A empresas privadas,
21,"AGRICULTURA, AGUA Y DESARROLLO RURAL",2103,DIRECCIÓN GENERAL DE DESARROLLO RURAL,5,PRODUCCIÓN BIENES PÚBLICOS DE CARÁCTER E,53,INFRAESTRUCTURAS AGRARIAS,531A,REGADÍOS Y EXPLOTACIONES AGRARIAS,7,TRANSFERENCIAS DE CAPITAL,77,A EMPRESAS PRIVADAS,773,En mat agrapecu y medioam,7731N,Jóvenes agricultores,31583800
21,"AGRICULTURA, AGUA Y DESARROLLO RURAL",2103,DIRECCIÓN GENERAL DE DESARROLLO RURAL,5,PRODUCCIÓN BIENES PÚBLICOS DE CARÁCTER E,53,INFRAESTRUCTURAS AGRARIAS,531A,REGADÍOS Y EXPLOTACIONES AGRARIAS,7,TRANSFERENCIAS DE CAPITAL,77,A EMPRESAS PRIVADAS,773,En mat agrapecu y medioam,7731O,Mejora de las explotaciones,11260111.94
21,"AGRICULTURA, AGUA Y DESARROLLO RURAL",2103,DIRECCIÓN GENERAL DE DESARROLLO RURAL,5,PRODUCCIÓN BIENES PÚBLICOS DE CARÁCTER E,53,INFRAESTRUCTURAS AGRARIAS,531A,REGADÍOS Y EXPLOTACIONES AGRARIAS,7,TRANSFERENCIAS DE CAPITAL,78,A FAMILIAS E INSTIT. SFL,780,A familias e instit sfl,78000,A familias e instit sfl,696842.66
21,"AGRICULTURA, AGUA Y DESARROLLO RURAL",2103,DIRECCIÓN GENERAL DE DESARROLLO RURAL,5,PRODUCCIÓN BIENES PÚBLICOS DE CARÁCTER E,53,INFRAESTRUCTURAS AGRARIAS,531A,REGADÍOS Y EXPLOTACIONES AGRARIAS,7,TRANSFERENCIAS DE CAPITAL,78,A FAMILIAS E INSTIT. SFL,783,En mat agrapecu y medioam,7831W,Asesoramiento explotacion,
21,"AGRICULTURA, AGUA Y DESARROLLO RURAL",2103,DIRECCIÓN GENERAL DE DESARROLLO RURAL,5,PRODUCCIÓN BIENES PÚBLICOS DE CARÁCTER E,54,"INVESTIGACIÓN CIENTÍFICA, TÉCNICA Y APLI",541C,INVESTIGACIÓN Y EXPERIMENTACIÓN AGRARIA,1,GASTOS DE PERSONAL,12,FUNCION EXC DOCENT E INST,120,Retribuciones básicas,12000,Sueldos del Grupo A1 y A,15928.12
21,"AGRICULTURA, AGUA Y DESARROLLO RURAL",2103,DIRECCIÓN GENERAL DE DESARROLLO RURAL,5,PRODUCCIÓN BIENES PÚBLICOS DE CARÁCTER E,54,"INVESTIGACIÓN CIENTÍFICA, TÉCNICA Y APLI",541C,INVESTIGACIÓN Y EXPERIMENTACIÓN AGRARIA,1,GASTOS DE PERSONAL,12,FUNCION EXC DOCENT E INST,120,Retribuciones básicas,12001,Sueldos del Grupo A2 y B,12831
21,"AGRICULTURA, AGUA Y DESARROLLO RURAL",2103,DIRECCIÓN GENERAL DE DESARROLLO RURAL,5,PRODUCCIÓN BIENES PÚBLICOS DE CARÁCTER E,54,"INVESTIGACIÓN CIENTÍFICA, TÉCNICA Y APLI",541C,INVESTIGACIÓN Y EXPERIMENTACIÓN AGRARIA,1,GASTOS DE PERSONAL,12,FUNCION EXC DOCENT E INST,120,Retribuciones básicas,12008,Antigüedad,6671.96
21,"AGRICULTURA, AGUA Y DESARROLLO RURAL",2103,DIRECCIÓN GENERAL DE DESARROLLO RURAL,5,PRODUCCIÓN BIENES PÚBLICOS DE CARÁCTER E,54,"INVESTIGACIÓN CIENTÍFICA, TÉCNICA Y APLI",541C,INVESTIGACIÓN Y EXPERIMENTACIÓN AGRARIA,1,GASTOS DE PERSONAL,12,FUNCION EXC DOCENT E INST,121,Retrib. complementarias,12100,Complemento de destino,21299.33
21,"AGRICULTURA, AGUA Y DESARROLLO RURAL",2103,DIRECCIÓN GENERAL DE DESARROLLO RURAL,5,PRODUCCIÓN BIENES PÚBLICOS DE CARÁCTER E,54,"INVESTIGACIÓN CIENTÍFICA, TÉCNICA Y APLI",541C,INVESTIGACIÓN Y EXPERIMENTACIÓN AGRARIA,1,GASTOS DE PERSONAL,12,FUNCION EXC DOCENT E INST,121,Retrib. complementarias,12101,Complementos específicos,43597.81
21,"AGRICULTURA, AGUA Y DESARROLLO RURAL",2103,DIRECCIÓN GENERAL DE DESARROLLO RURAL,5,PRODUCCIÓN BIENES PÚBLICOS DE CARÁCTER E,54,"INVESTIGACIÓN CIENTÍFICA, TÉCNICA Y APLI",541C,INVESTIGACIÓN Y EXPERIMENTACIÓN AGRARIA,1,GASTOS DE PERSONAL,12,FUNCION EXC DOCENT E INST,121,Retrib. complementarias,12102,Otros complementos,1296.6
21,"AGRICULTURA, AGUA Y DESARROLLO RURAL",2103,DIRECCIÓN GENERAL DE DESARROLLO RURAL,5,PRODUCCIÓN BIENES PÚBLICOS DE CARÁCTER E,54,"INVESTIGACIÓN CIENTÍFICA, TÉCNICA Y APLI",541C,INVESTIGACIÓN Y EXPERIMENTACIÓN AGRARIA,1,GASTOS DE PERSONAL,12,FUNCION EXC DOCENT E INST,121,Retrib. complementarias,12148,Complemento por Incapacidad Temporal,1818.51
21,"AGRICULTURA, AGUA Y DESARROLLO RURAL",2103,DIRECCIÓN GENERAL DE DESARROLLO RURAL,5,PRODUCCIÓN BIENES PÚBLICOS DE CARÁCTER E,54,"INVESTIGACIÓN CIENTÍFICA, TÉCNICA Y APLI",541C,INVESTIGACIÓN Y EXPERIMENTACIÓN AGRARIA,1,GASTOS DE PERSONAL,13,LABORALES (EXC INST SANI),130,Retrib bás person laboral,13003,Sueldos del grupo IV,
21,"AGRICULTURA, AGUA Y DESARROLLO RURAL",2103,DIRECCIÓN GENERAL DE DESARROLLO RURAL,5,PRODUCCIÓN BIENES PÚBLICOS DE CARÁCTER E,54,"INVESTIGACIÓN CIENTÍFICA, TÉCNICA Y APLI",541C,INVESTIGACIÓN Y EXPERIMENTACIÓN AGRARIA,1,GASTOS DE PERSONAL,13,LABORALES (EXC INST SANI),130,Retrib bás person laboral,13008,Antigüedad,
21,"AGRICULTURA, AGUA Y DESARROLLO RURAL",2103,DIRECCIÓN GENERAL DE DESARROLLO RURAL,5,PRODUCCIÓN BIENES PÚBLICOS DE CARÁCTER E,54,"INVESTIGACIÓN CIENTÍFICA, TÉCNICA Y APLI",541C,INVESTIGACIÓN Y EXPERIMENTACIÓN AGRARIA,1,GASTOS DE PERSONAL,13,LABORALES (EXC INST SANI),131,Retrib compl pers laboral,13101,Complementos específicos,
21,"AGRICULTURA, AGUA Y DESARROLLO RURAL",2103,DIRECCIÓN GENERAL DE DESARROLLO RURAL,5,PRODUCCIÓN BIENES PÚBLICOS DE CARÁCTER E,54,"INVESTIGACIÓN CIENTÍFICA, TÉCNICA Y APLI",541C,INVESTIGACIÓN Y EXPERIMENTACIÓN AGRARIA,1,GASTOS DE PERSONAL,16,"CUOT, PREST Y GTOS SOCIAL",160,Cuotas sociales,16000,Seguridad Social,24025.75
21,"AGRICULTURA, AGUA Y DESARROLLO RURAL",2103,DIRECCIÓN GENERAL DE DESARROLLO RURAL,5,PRODUCCIÓN BIENES PÚBLICOS DE CARÁCTER E,54,"INVESTIGACIÓN CIENTÍFICA, TÉCNICA Y APLI",541C,INVESTIGACIÓN Y EXPERIMENTACIÓN AGRARIA,1,GASTOS DE PERSONAL,16,"CUOT, PREST Y GTOS SOCIAL",160,Cuotas sociales,16001,Otras,1256.5
21,"AGRICULTURA, AGUA Y DESARROLLO RURAL",2103,DIRECCIÓN GENERAL DE DESARROLLO RURAL,5,PRODUCCIÓN BIENES PÚBLICOS DE CARÁCTER E,54,"INVESTIGACIÓN CIENTÍFICA, TÉCNICA Y APLI",541C,INVESTIGACIÓN Y EXPERIMENTACIÓN AGRARIA,2,GASTOS EN BIENES CORRIENTES Y SERVICIOS,22,"MATERIALES, SUMINISTROS",226,Gastos diversos,22602,Divulgación y campañas institucionales,
21,"AGRICULTURA, AGUA Y DESARROLLO RURAL",2103,DIRECCIÓN GENERAL DE DESARROLLO RURAL,5,PRODUCCIÓN BIENES PÚBLICOS DE CARÁCTER E,54,"INVESTIGACIÓN CIENTÍFICA, TÉCNICA Y APLI",541C,INVESTIGACIÓN Y EXPERIMENTACIÓN AGRARIA,2,GASTOS EN BIENES CORRIENTES Y SERVICIOS,22,"MATERIALES, SUMINISTROS",226,Gastos diversos,22606,"Reuniones, confer y curs",119842.35
21,"AGRICULTURA, AGUA Y DESARROLLO RURAL",2103,DIRECCIÓN GENERAL DE DESARROLLO RURAL,5,PRODUCCIÓN BIENES PÚBLICOS DE CARÁCTER E,54,"INVESTIGACIÓN CIENTÍFICA, TÉCNICA Y APLI",541C,INVESTIGACIÓN Y EXPERIMENTACIÓN AGRARIA,2,GASTOS EN BIENES CORRIENTES Y SERVICIOS,22,"MATERIALES, SUMINISTROS",226,Gastos diversos,22614,"Conferencias, cursos y otras colaboracio",249549.07
21,"AGRICULTURA, AGUA Y DESARROLLO RURAL",2103,DIRECCIÓN GENERAL DE DESARROLLO RURAL,5,PRODUCCIÓN BIENES PÚBLICOS DE CARÁCTER E,54,"INVESTIGACIÓN CIENTÍFICA, TÉCNICA Y APLI",541C,INVESTIGACIÓN Y EXPERIMENTACIÓN AGRARIA,4,TRANSFERENCIAS CORRIENTES,47,A EMPRESAS PRIVADAS,470,A empresas privadas,47000,A empresas privadas,275047.97
21,"AGRICULTURA, AGUA Y DESARROLLO RURAL",2103,DIRECCIÓN GENERAL DE DESARROLLO RURAL,5,PRODUCCIÓN BIENES PÚBLICOS DE CARÁCTER E,54,"INVESTIGACIÓN CIENTÍFICA, TÉCNICA Y APLI",541C,INVESTIGACIÓN Y EXPERIMENTACIÓN AGRARIA,4,TRANSFERENCIAS CORRIENTES,48,A FAMILIAS E INST. SFL,480,A familias e instit sfl,48000,A familias e instit sfl,293921.46
21,"AGRICULTURA, AGUA Y DESARROLLO RURAL",2103,DIRECCIÓN GENERAL DE DESARROLLO RURAL,5,PRODUCCIÓN BIENES PÚBLICOS DE CARÁCTER E,54,"INVESTIGACIÓN CIENTÍFICA, TÉCNICA Y APLI",541C,INVESTIGACIÓN Y EXPERIMENTACIÓN AGRARIA,6,INVERSIONES REALES,64,INVERSIÓN NUEVA DE CARÁCTER INMATERIAL,640,Inversión nueva de inmovilizado inmateri,64020,Gasto investigación. No activable y no i,
21,"AGRICULTURA, AGUA Y DESARROLLO RURAL",2103,DIRECCIÓN GENERAL DE DESARROLLO RURAL,7,REGULACIÓN ECONÓMICA DE SECTORES PRODUCT,71,"AGRICULTURA, MEDIO AMBIENTE Y DESARROLLO",717A,PROMOCIÓN Y DESARROLLO RURAL,1,GASTOS DE PERSONAL,10,ALTOS CARGOS,100,Retr bás y ot rem alt car,10000,Retribuciones básicas,66333.54
21,"AGRICULTURA, AGUA Y DESARROLLO RURAL",2103,DIRECCIÓN GENERAL DE DESARROLLO RURAL,7,REGULACIÓN ECONÓMICA DE SECTORES PRODUCT,71,"AGRICULTURA, MEDIO AMBIENTE Y DESARROLLO",717A,PROMOCIÓN Y DESARROLLO RURAL,1,GASTOS DE PERSONAL,12,FUNCION EXC DOCENT E INST,120,Retribuciones básicas,12000,Sueldos del Grupo A1 y A,106832.86
21,"AGRICULTURA, AGUA Y DESARROLLO RURAL",2103,DIRECCIÓN GENERAL DE DESARROLLO RURAL,7,REGULACIÓN ECONÓMICA DE SECTORES PRODUCT,71,"AGRICULTURA, MEDIO AMBIENTE Y DESARROLLO",717A,PROMOCIÓN Y DESARROLLO RURAL,1,GASTOS DE PERSONAL,12,FUNCION EXC DOCENT E INST,120,Retribuciones básicas,12001,Sueldos del Grupo A2 y B,64889.01
21,"AGRICULTURA, AGUA Y DESARROLLO RURAL",2103,DIRECCIÓN GENERAL DE DESARROLLO RURAL,7,REGULACIÓN ECONÓMICA DE SECTORES PRODUCT,71,"AGRICULTURA, MEDIO AMBIENTE Y DESARROLLO",717A,PROMOCIÓN Y DESARROLLO RURAL,1,GASTOS DE PERSONAL,12,FUNCION EXC DOCENT E INST,120,Retribuciones básicas,12003,Sueldos del Grupo C2 y D,42822.14
21,"AGRICULTURA, AGUA Y DESARROLLO RURAL",2103,DIRECCIÓN GENERAL DE DESARROLLO RURAL,7,REGULACIÓN ECONÓMICA DE SECTORES PRODUCT,71,"AGRICULTURA, MEDIO AMBIENTE Y DESARROLLO",717A,PROMOCIÓN Y DESARROLLO RURAL,1,GASTOS DE PERSONAL,12,FUNCION EXC DOCENT E INST,120,Retribuciones básicas,12007,Func interinos temporales,110020.86
21,"AGRICULTURA, AGUA Y DESARROLLO RURAL",2103,DIRECCIÓN GENERAL DE DESARROLLO RURAL,7,REGULACIÓN ECONÓMICA DE SECTORES PRODUCT,71,"AGRICULTURA, MEDIO AMBIENTE Y DESARROLLO",717A,PROMOCIÓN Y DESARROLLO RURAL,1,GASTOS DE PERSONAL,12,FUNCION EXC DOCENT E INST,120,Retribuciones básicas,12008,Antigüedad,52359.45
21,"AGRICULTURA, AGUA Y DESARROLLO RURAL",2103,DIRECCIÓN GENERAL DE DESARROLLO RURAL,7,REGULACIÓN ECONÓMICA DE SECTORES PRODUCT,71,"AGRICULTURA, MEDIO AMBIENTE Y DESARROLLO",717A,PROMOCIÓN Y DESARROLLO RURAL,1,GASTOS DE PERSONAL,12,FUNCION EXC DOCENT E INST,121,Retrib. complementarias,12100,Complemento de destino,150395.44
21,"AGRICULTURA, AGUA Y DESARROLLO RURAL",2103,DIRECCIÓN GENERAL DE DESARROLLO RURAL,7,REGULACIÓN ECONÓMICA DE SECTORES PRODUCT,71,"AGRICULTURA, MEDIO AMBIENTE Y DESARROLLO",717A,PROMOCIÓN Y DESARROLLO RURAL,1,GASTOS DE PERSONAL,12,FUNCION EXC DOCENT E INST,121,Retrib. complementarias,12101,Complementos específicos,299913.72
21,"AGRICULTURA, AGUA Y DESARROLLO RURAL",2103,DIRECCIÓN GENERAL DE DESARROLLO RURAL,7,REGULACIÓN ECONÓMICA DE SECTORES PRODUCT,71,"AGRICULTURA, MEDIO AMBIENTE Y DESARROLLO",717A,PROMOCIÓN Y DESARROLLO RURAL,1,GASTOS DE PERSONAL,12,FUNCION EXC DOCENT E INST,121,Retrib. complementarias,12102,Otros complementos,714.32
21,"AGRICULTURA, AGUA Y DESARROLLO RURAL",2103,DIRECCIÓN GENERAL DE DESARROLLO RURAL,7,REGULACIÓN ECONÓMICA DE SECTORES PRODUCT,71,"AGRICULTURA, MEDIO AMBIENTE Y DESARROLLO",717A,PROMOCIÓN Y DESARROLLO RURAL,1,GASTOS DE PERSONAL,12,FUNCION EXC DOCENT E INST,121,Retrib. complementarias,12107,Funcionarios interinos para programas te,121669.16
21,"AGRICULTURA, AGUA Y DESARROLLO RURAL",2103,DIRECCIÓN GENERAL DE DESARROLLO RURAL,7,REGULACIÓN ECONÓMICA DE SECTORES PRODUCT,71,"AGRICULTURA, MEDIO AMBIENTE Y DESARROLLO",717A,PROMOCIÓN Y DESARROLLO RURAL,1,GASTOS DE PERSONAL,12,FUNCION EXC DOCENT E INST,121,Retrib. complementarias,12148,Complemento por Incapacidad Temporal,3121.32
21,"AGRICULTURA, AGUA Y DESARROLLO RURAL",2103,DIRECCIÓN GENERAL DE DESARROLLO RURAL,7,REGULACIÓN ECONÓMICA DE SECTORES PRODUCT,71,"AGRICULTURA, MEDIO AMBIENTE Y DESARROLLO",717A,PROMOCIÓN Y DESARROLLO RURAL,1,GASTOS DE PERSONAL,16,"CUOT, PREST Y GTOS SOCIAL",160,Cuotas sociales,16000,Seguridad Social,244708.82
21,"AGRICULTURA, AGUA Y DESARROLLO RURAL",2103,DIRECCIÓN GENERAL DE DESARROLLO RURAL,7,REGULACIÓN ECONÓMICA DE SECTORES PRODUCT,71,"AGRICULTURA, MEDIO AMBIENTE Y DESARROLLO",717A,PROMOCIÓN Y DESARROLLO RURAL,1,GASTOS DE PERSONAL,16,"CUOT, PREST Y GTOS SOCIAL",160,Cuotas sociales,16001,Otras,13371.68
21,"AGRICULTURA, AGUA Y DESARROLLO RURAL",2103,DIRECCIÓN GENERAL DE DESARROLLO RURAL,7,REGULACIÓN ECONÓMICA DE SECTORES PRODUCT,71,"AGRICULTURA, MEDIO AMBIENTE Y DESARROLLO",717A,PROMOCIÓN Y DESARROLLO RURAL,2,GASTOS EN BIENES CORRIENTES Y SERVICIOS,22,"MATERIALES, SUMINISTROS",226,Gastos diversos,22606,"Reuniones, confer y curs",964.57
21,"AGRICULTURA, AGUA Y DESARROLLO RURAL",2103,DIRECCIÓN GENERAL DE DESARROLLO RURAL,7,REGULACIÓN ECONÓMICA DE SECTORES PRODUCT,71,"AGRICULTURA, MEDIO AMBIENTE Y DESARROLLO",717A,PROMOCIÓN Y DESARROLLO RURAL,2,GASTOS EN BIENES CORRIENTES Y SERVICIOS,22,"MATERIALES, SUMINISTROS",226,Gastos diversos,22611,Compensación gastos de representación,4306.32
21,"AGRICULTURA, AGUA Y DESARROLLO RURAL",2103,DIRECCIÓN GENERAL DE DESARROLLO RURAL,7,REGULACIÓN ECONÓMICA DE SECTORES PRODUCT,71,"AGRICULTURA, MEDIO AMBIENTE Y DESARROLLO",717A,PROMOCIÓN Y DESARROLLO RURAL,2,GASTOS EN BIENES CORRIENTES Y SERVICIOS,22,"MATERIALES, SUMINISTROS",227,Trab real ot empres y pro,22706,Estudios y trabajos técn,91079.22
21,"AGRICULTURA, AGUA Y DESARROLLO RURAL",2103,DIRECCIÓN GENERAL DE DESARROLLO RURAL,7,REGULACIÓN ECONÓMICA DE SECTORES PRODUCT,71,"AGRICULTURA, MEDIO AMBIENTE Y DESARROLLO",717A,PROMOCIÓN Y DESARROLLO RURAL,4,TRANSFERENCIAS CORRIENTES,48,A FAMILIAS E INST. SFL,483,En mat agrapecu y medioam,4831H,Redes de desarrollo rural,50000
21,"AGRICULTURA, AGUA Y DESARROLLO RURAL",2103,DIRECCIÓN GENERAL DE DESARROLLO RURAL,7,REGULACIÓN ECONÓMICA DE SECTORES PRODUCT,71,"AGRICULTURA, MEDIO AMBIENTE Y DESARROLLO",717A,PROMOCIÓN Y DESARROLLO RURAL,7,TRANSFERENCIAS DE CAPITAL,78,A FAMILIAS E INSTIT. SFL,783,En mat agrapecu y medioam,7831H,Leader,15188392.29
21,"AGRICULTURA, AGUA Y DESARROLLO RURAL",2103,DIRECCIÓN GENERAL DE DESARROLLO RURAL,7,REGULACIÓN ECONÓMICA DE SECTORES PRODUCT,71,"AGRICULTURA, MEDIO AMBIENTE Y DESARROLLO",718A,POLÍTICA AGRARIA COMUNITARIA,1,GASTOS DE PERSONAL,12,FUNCION EXC DOCENT E INST,120,Retribuciones básicas,12000,Sueldos del Grupo A1 y A,15928.12
21,"AGRICULTURA, AGUA Y DESARROLLO RURAL",2103,DIRECCIÓN GENERAL DE DESARROLLO RURAL,7,REGULACIÓN ECONÓMICA DE SECTORES PRODUCT,71,"AGRICULTURA, MEDIO AMBIENTE Y DESARROLLO",718A,POLÍTICA AGRARIA COMUNITARIA,1,GASTOS DE PERSONAL,12,FUNCION EXC DOCENT E INST,120,Retribuciones básicas,12008,Antigüedad,3678.12
21,"AGRICULTURA, AGUA Y DESARROLLO RURAL",2103,DIRECCIÓN GENERAL DE DESARROLLO RURAL,7,REGULACIÓN ECONÓMICA DE SECTORES PRODUCT,71,"AGRICULTURA, MEDIO AMBIENTE Y DESARROLLO",718A,POLÍTICA AGRARIA COMUNITARIA,1,GASTOS DE PERSONAL,12,FUNCION EXC DOCENT E INST,121,Retrib. complementarias,12100,Complemento de destino,9411.64
21,"AGRICULTURA, AGUA Y DESARROLLO RURAL",2103,DIRECCIÓN GENERAL DE DESARROLLO RURAL,7,REGULACIÓN ECONÓMICA DE SECTORES PRODUCT,71,"AGRICULTURA, MEDIO AMBIENTE Y DESARROLLO",718A,POLÍTICA AGRARIA COMUNITARIA,1,GASTOS DE PERSONAL,12,FUNCION EXC DOCENT E INST,121,Retrib. complementarias,12101,Complementos específicos,17117.8
21,"AGRICULTURA, AGUA Y DESARROLLO RURAL",2103,DIRECCIÓN GENERAL DE DESARROLLO RURAL,7,REGULACIÓN ECONÓMICA DE SECTORES PRODUCT,71,"AGRICULTURA, MEDIO AMBIENTE Y DESARROLLO",718A,POLÍTICA AGRARIA COMUNITARIA,1,GASTOS DE PERSONAL,13,LABORALES (EXC INST SANI),130,Retrib bás person laboral,13003,Sueldos del grupo IV,117371.66
21,"AGRICULTURA, AGUA Y DESARROLLO RURAL",2103,DIRECCIÓN GENERAL DE DESARROLLO RURAL,7,REGULACIÓN ECONÓMICA DE SECTORES PRODUCT,71,"AGRICULTURA, MEDIO AMBIENTE Y DESARROLLO",718A,POLÍTICA AGRARIA COMUNITARIA,1,GASTOS DE PERSONAL,13,LABORALES (EXC INST SANI),130,Retrib bás person laboral,13008,Antigüedad,30347.95
21,"AGRICULTURA, AGUA Y DESARROLLO RURAL",2103,DIRECCIÓN GENERAL DE DESARROLLO RURAL,7,REGULACIÓN ECONÓMICA DE SECTORES PRODUCT,71,"AGRICULTURA, MEDIO AMBIENTE Y DESARROLLO",718A,POLÍTICA AGRARIA COMUNITARIA,1,GASTOS DE PERSONAL,13,LABORALES (EXC INST SANI),131,Retrib compl pers laboral,13101,Complementos específicos,7437.41
21,"AGRICULTURA, AGUA Y DESARROLLO RURAL",2103,DIRECCIÓN GENERAL DE DESARROLLO RURAL,7,REGULACIÓN ECONÓMICA DE SECTORES PRODUCT,71,"AGRICULTURA, MEDIO AMBIENTE Y DESARROLLO",718A,POLÍTICA AGRARIA COMUNITARIA,1,GASTOS DE PERSONAL,13,LABORALES (EXC INST SANI),131,Retrib compl pers laboral,13102,Otros complementos,2734.91
21,"AGRICULTURA, AGUA Y DESARROLLO RURAL",2103,DIRECCIÓN GENERAL DE DESARROLLO RURAL,7,REGULACIÓN ECONÓMICA DE SECTORES PRODUCT,71,"AGRICULTURA, MEDIO AMBIENTE Y DESARROLLO",718A,POLÍTICA AGRARIA COMUNITARIA,1,GASTOS DE PERSONAL,13,LABORALES (EXC INST SANI),131,Retrib compl pers laboral,13148,Complemento por Incapacidad Temporal,809.23
21,"AGRICULTURA, AGUA Y DESARROLLO RURAL",2103,DIRECCIÓN GENERAL DE DESARROLLO RURAL,7,REGULACIÓN ECONÓMICA DE SECTORES PRODUCT,71,"AGRICULTURA, MEDIO AMBIENTE Y DESARROLLO",718A,POLÍTICA AGRARIA COMUNITARIA,1,GASTOS DE PERSONAL,16,"CUOT, PREST Y GTOS SOCIAL",160,Cuotas sociales,16000,Seguridad Social,77705.19
